dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
physics\physreason,physreason00080,physreason00080.json,cal_problem_01407,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, an insulating inclined plane with an angle of $\theta$ is fixed in a uniform electric field. The direction of the electric field is horizontal to the right, and the magnitude of the electric field strength is $E$. An object with mass $m$ and charge $+q$ is given an initial velocity $v_{0}$ from point $A$ and slides up the inclined plane, just managing to move along the plane at a constant speed. 1. Find the coefficient of kinetic friction between the object and the inc...",,not_translated_in_full_list,$\mu{=}{\frac{q E\cos\theta-m g\sin\theta}{m g\cos\theta+q E\sin\theta}}$,91,9.6012,0.4457,geometry_diagram
physics\physreason,physreason00081,physreason00081.json,cal_problem_01126,mechanics_kinematics_dynamics,力学、运动学与动力学,"In the device shown in the figure, regions I and III have uniform electric fields directed vertically upward and horizontally to the right, respectively, with electric field strengths of $E$ and $\frac{E}{2}$. Region II has a uniform horizontal magnetic field directed outward, with a magnetic induction strength of $B$. A negatively charged particle with mass $m$ and charge $q$ (neglecting gravity) is horizontally injected into the electric field from point $M$ directly above the left boundary...",,not_translated_in_full_list,$ R = \frac{2mv_0}{qB} $ $ x_{op} = \frac{\sqrt{3}mv_0}{q} \left( \frac{v_0}{E} + \frac{1}{B} \right) $ $ t = \frac{(\sqrt{3}+4)mv_0}{Eq} + \frac{\pi m}{3qB} $,174,13.3067,0.4997,geometry_diagram
physics\physreason,physreason00082,physreason00082.json,cal_problem_01330,mechanics_kinematics_dynamics,力学、运动学与动力学,"Assume a car has a rated power of $80\mathrm{kW}$, a maximum speed of $20\mathrm{m}/\mathrm{s}$ on a flat road, and a mass of $2\times10^{3}\mathrm{kg}$. If the car starts from rest and undergoes uniformly accelerated linear motion with an acceleration of $2\mathrm{m}/\mathrm{s}^{2}$, and the resistance remains constant during the motion. 1. The magnitude of the resistance experienced by the car. 2. The time for the car to undergo uniformly accelerated motion. 3. The instantaneous power of th...",,not_translated_in_full_list,$4\times10^3 \mathrm{N}$ $5\mathrm{s}$ $48\mathrm{kW}$ $0.5\mathrm{m/s^2}$,115,10.8196,0.5267,
physics\physreason,physreason00083,physreason00083.json,cal_problem_00727,mechanics_kinematics_dynamics,力学、运动学与动力学,"In the xOy plane, there is a uniform electric field pointing vertically upward with a field strength of E in the region where $0 < x < 2L$, and a uniform magnetic field pointing outward perpendicular to the plane in the region where $x > 2L$. At the origin O, there is a particle source that can emit charged particles with mass m and charge $+q$ along the positive x-axis. The gravitational force on the particles is negligible. 1. If the emitted particle can just pass through point b $(2L, L)$,...",,not_translated_in_full_list,"$\sqrt{\frac{2qEL}{m}}$ $2n\sqrt{\frac{2mE}{qL}}\,(n=1,2,3,\ldots)$ $B<\frac{4}{3}\sqrt{\frac{2mE}{qL}}$ or $2\sqrt{\frac{2mE}{qL}}<B<\frac{8}{3}\sqrt{\frac{2mE}{qL}}$",209,13.0867,0.7747,chart_like
physics\physreason,physreason00084,physreason00084.json,cal_problem_00958,mechanics_kinematics_dynamics,力学、运动学与动力学,"Two parallel metal rails $AM$ and $CP$ are placed horizontally with a spacing of $d$. The right ends of the metal rails are smoothly connected to vertically placed insulating circular rails $MN$ and $PQ$ with a radius of $R$. In the region $EMPF$, there exists a uniform magnetic field directed vertically upward with a magnetic induction strength of $B$. The left boundary $EF$ of the magnetic field is at a distance of $R$ from $AC$. A metal rod $a$ is placed at the position $AC$, and a metal r...",,not_translated_in_full_list,$\sqrt{32g R}$ $\sqrt{18g R}$,220,12.6507,0.6397,geometry_diagram
physics\physreason,physreason00085,physreason00085.json,cal_problem_00814,waves_optics_sound,波动、光学与声学,A transverse harmonic wave is propagating along the positive $x$-axis and has just reached point $Q$ (with a horizontal coordinate of $0.24m$). The wave speed is $v=0.6m/s$. The horizontal coordinate of particle $P$ is $x=0.96m$. Timing begins at the moment shown in the diagram. 1. What is the direction of vibration when the particle $P$ starts to vibrate? 2. After how much time does the particle $P$ reach the wave crest for the second time?,,not_translated_in_full_list,The direction of vibration is downward. 1.9s,82,11.1823,0.5857,chart_like
physics\physreason,physreason00086,physreason00086.json,cal_problem_01394,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, an object with a mass of $2kg$ is placed on a horizontal surface. A horizontal pulling force of $16N$ is applied to set the object in motion from rest. The coefficient of kinetic friction between the object and the horizontal surface is 0.2. The pulling force is removed after the object has moved for $2s$. Take $g$ as $10m/s^{2}$. 1. The magnitude of the object's acceleration within the first 2 seconds. 2. The kinetic energy of the object at the end of 2 seconds 3. Aft...",,not_translated_in_full_list,$6\mathrm{m/s^{2}}$ $144\mathrm{J}$ $36\mathrm{m}$,116,13.1409,0.4547,wide_diagram
physics\physreason,physreason00087,physreason00087.json,cal_problem_00652,mechanics_kinematics_dynamics,力学、运动学与动力学,"Analogy is an important scientific thinking method. In the history of physics, Faraday proposed the use of electric field lines to describe electric fields by drawing an analogy with the flow velocity lines of an incompressible fluid. The distribution of an electrostatic field can be visually described using electric field lines, with the electrostatic force constant known as $k$. In a vacuum, there is a positive point charge with charge $Q$, and the distribution of electric field lines aroun...",,not_translated_in_full_list,"$E = k\frac{Q}{r^{2}}$ $E_C = k\frac{q_1 + q_2}{a^{2}} , q_1 > q_2$ $v_1 = \frac{Q_1}{4\pir^2}$ $v_2 = \frac{Q_1 + Q_2}{4\pia^2}$",615,18.7894,0.6937,geometry_diagram
physics\physreason,physreason00088,physreason00088.json,cal_problem_00869,mechanics_kinematics_dynamics,力学、运动学与动力学,"A straight wire of length \( L = 1\,\mathrm{m} \) is placed in a uniform horizontal magnetic field. The wire is horizontal and perpendicular to the direction of the magnetic field, and a current flows through the wire to the right. 1. If the magnetic induction intensity of a uniform magnetic field is $B=0.5\mathrm{T}$ and the current in the wire is $I{=}0.5\mathrm{A}$, how can the magnitude of the Ampere force acting on the wire be calculated? 2. When the current-carrying wire is rotated to a...",,not_translated_in_full_list,$0.25N$ 0,113,10.4334,0.5857,circuit_diagram
physics\physreason,physreason00089,physreason00089.json,cal_problem_01581,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, a light thin rope of length $l=1\mathrm{m}$ is fixed at the upper end and connected to a charged small ball at the lower end, which can be regarded as a point mass. The ball is stationary in a uniform electric field directed horizontally to the right, and the rope makes an angle $\theta=37^{\circ}$ with the vertical direction. It is known that the charge of the small ball is $q{=}1.0\times10^{-6}\mathrm{C}$, the electric field strength is $E=3.0\times10^{3}\mathrm{N/C}...",,not_translated_in_full_list,Positive charge $3.0 \times 10^{-3} \mathrm{N}$ $4.0 \times 10^{-4} \mathrm{kg}$ $2.0 \mathrm{m/s}$,179,13.7306,0.8107,geometry_diagram
physics\physreason,physreason00090,physreason00090.json,cal_problem_01022,mechanics_kinematics_dynamics,力学、运动学与动力学,"A horizontally placed cylinder has an opening at its left end, and the length of the inner wall of the cylinder is $2L$. A piston can only move inside the cylinder, and the right side of the piston is sealed with a certain mass of ideal gas. The thickness of the piston and all friction are negligible, and both the piston and the cylinder are adiabatic. Initially, the piston is at a distance of $L$ from the right end of the cylinder, the external atmospheric pressure is $1.0 \times 10^{5} \mat...",,not_translated_in_full_list,$\frac{5}{3}L$ $1.33\times10^{5}\mathrm{Pa}$,155,11.211,0.6127,generic_visual
physics\physreason,physreason00091,physreason00091.json,cal_problem_01417,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the circuit, a DC power source with an electromotive force of 4V and an internal resistance of $1\Omega$ is connected between points $A$ and $B$. The resistances of the three resistors are all $4\Omega$, the capacitance of the capacitor is $20\upmu\mathrm{F}$, and the internal resistance of the ammeter is negligible. 1. After closing switch S, the amount of charge stored on the capacitor. 2. After opening switch S, the amount of charge passing through $R_{2}$",,not_translated_in_full_list,$6.4\times 10^{-5} \mathrm{C}$ $3.2\times 10^{-5} \mathrm{C}$,85,10.8937,0.4367,circuit_diagram
physics\physreason,physreason00092,physreason00092.json,cal_problem_01271,mechanics_kinematics_dynamics,力学、运动学与动力学,"The horizontal conveyor belt has endpoints $A$ and $B$ separated by a distance $x=4\mathrm{m}$, and it rotates clockwise at a constant speed of $v_{0}=2\mathrm{m/s}$. A small block of mass $m=2\mathrm{kg}$ (which can be treated as a point particle and can leave scratches on the conveyor belt) is gently placed at point $A$ with no initial velocity. The coefficient of kinetic friction between the block and the conveyor belt is $\mu_{1}=0.4$. After the block leaves the conveyor belt, it slides o...",,not_translated_in_full_list,"$2.25\mathrm{s}$, $0.5\mathrm{m}$ $0.67\mathrm{m}$ $0.40\mathrm{m}$, $0.20\mathrm{m}$",289,16.1663,0.8287,geometry_diagram
physics\physreason,physreason00093,physreason00093.json,cal_problem_01162,physics_other,物理综合题,"A person rides a bicycle along a straight path at a speed of $v$ for two-thirds of the distance, then rides the remaining one-third of the distance at a speed of $5\mathrm{m}/\mathrm{s}$. If the average speed throughout the journey is $3\mathrm{m}/\mathrm{s}$, then what is $v$?",,not_translated_in_full_list,$2.5\mathrm{m}/\mathrm{s}$,55,6.5326,0.4277,
physics\physreason,physreason00094,physreason00094.json,cal_problem_01296,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, base A is equipped with a vertical rod of length $0.5\mathrm{m}$, suspended by a thin string. The bottom surface of the base is $H=0.2\mathrm{m}$ above the horizontal ground. A small ring B is fitted on the rod, and there is friction between the ring and the rod. If the ring moves upward along the rod from the base with an initial velocity of $\sqrt{15}\mathrm{m}/\mathrm{s}$ and just reaches the top of the rod, and if the ring slides down from the top of the rod to the...",,not_translated_in_full_list,"3 0.4s 0.1s,0.025m",317,13.5807,0.7567,generic_visual
physics\physreason,physreason00095,physreason00095.json,cal_problem_01212,mechanics_kinematics_dynamics,力学、运动学与动力学,"In some countries, traffic authorities have established a death acceleration of $500g$ (where $g=10\mathrm{m}/\mathrm{s}^{2}$) for traffic safety, to warn the public. This means that if the acceleration of a vehicle exceeds this value, there is a risk of fatal injury. Such a high acceleration is generally unattainable under normal driving conditions, but it may be reached during traffic accidents. Let's analyze the scenario: two motorcycles collide head-on at a speed of $36\mathrm{km/h}$, wit...",,not_translated_in_full_list,This is life-threatening,127,8.7929,0.5807,
physics\physreason,physreason00096,physreason00096.json,cal_problem_00629,mechanics_kinematics_dynamics,力学、运动学与动力学,"Xiao Ming stands on a horizontal ground, holding one end of an inextensible light rope, with the other end tied to a small ball of mass $0.3\mathrm{kg}$. By flicking his wrist, he makes the ball move in a circular motion in the vertical plane. When the ball reaches the lowest point of its motion, the rope suddenly breaks. The ball flies a horizontal distance $d=0.8\mathrm{m}$ before landing. It is known that the hand holding the rope is at a height of $d=0.8\mathrm{m}$ from the ground, the le...",,not_translated_in_full_list,"$2\sqrt{5}$ m/s 11 N 0.4 m, \frac{8\sqrt{3}}{15} m",224,13.6216,0.7117,geometry_diagram
physics\physreason,physreason00097,physreason00097.json,cal_problem_01312,mechanics_kinematics_dynamics,力学、运动学与动力学,"The motion of the Chang'e-3 lunar exploration satellite in space can be simplified as the process shown in Figure 5. After being launched from the ground, the satellite enters a parking orbit through the launch trajectory. After adjusting its speed in the parking orbit, it enters the Earth-Moon transfer orbit, and then enters the working orbit after another speed adjustment. It is known that the radii of the satellite's operation in the parking orbit and the working orbit are $R$ and $R_{1}$,...",,not_translated_in_full_list,$r\sqrt{\frac{g}{R}}$ $\frac{2\pi R_{1}}{r_{1}}\sqrt{\frac{6R_{1}}{g}}$,143,11.5113,0.4547,generic_visual
physics\physreason,physreason00098,physreason00098.json,cal_problem_00666,mechanics_kinematics_dynamics,力学、运动学与动力学,"When a voltage of 8 V is applied across a metal conductor, the amount of charge passing through a certain cross-section in 10 s is 0.16 C. 1. Find the current through the conductor and the resistance of the conductor. 2. If the charge of a free electron in the conductor is $e=1.6\times10^{-19}\,\mathrm{C}$, the drift velocity of free electrons is $10^{-5}\,\mathrm{m/s}$, and the cross-sectional area of the conductor is $10^{-5}\,\mathrm{m}^2$, find the number of free electrons per unit volume...",,not_translated_in_full_list,"1. 0.016 A, $500\Omega$ 2. $10^{27}$",98,8.71,0.6757,
physics\physreason,physreason00099,physreason00099.json,comp_problem_88,mechanics_kinematics_dynamics,力学、运动学与动力学,"A box of mass $m$ is at rest on a horizontal floor. The coefficients of static and kinetic friction between the box and the floor are $\mu_{0}$ and $\mu$ (where $\mu < \mu_{0}$), respectively. One end of a spring with spring constant $k$ is attached to the right side of the box, and the spring is initially at its relaxed length. The other end of the spring is pulled horizontally to the right with constant velocity $v_{0}$. As a result, the box will move in fits and starts. Assume the box does...",,not_translated_in_full_list,"$s = \frac{\mu_0 mg}{k}$ $a = \frac{k}{m}\left(s + v_{0} t - x\right) - \mu g$ $t_{0} = \frac{2\pi - 2\alpha}{\omega}$, $\alpha = \tan^{-1}\!\left(\frac{(1-r)s\omega}{v_{0}}\right)$ $\frac{2(1-r)s}{v_{0}}$",223,12.5873,0.6847,
physics\physreason,physreason00100,physreason00100.json,cal_problem_01436,mechanics_kinematics_dynamics,力学、运动学与动力学,"On the horizontal ground to the left of a vertical wall, a cube $ABCD$ with side length $a$ and mass $M$ is placed. Between the wall and the cube, a smooth ball with radius $R$ and mass $m$ is placed. Both the cube and the ball remain stationary, as shown in the figure. The center of the ball is $O$, and the angle between $OB$ and the vertical direction is $\theta$. The side length of the cube $a > R$, and the coefficient of kinetic friction between the cube and the horizontal ground is $\mu...",,not_translated_in_full_list,"$\frac{m g}{\cos\theta}$, $mg\tan\theta$ $\frac{\sqrt{3}+1}{2}M$",180,12.1886,0.7117,geometry_diagram
physics\physreason,physreason00101,physreason00101.json,cal_problem_00939,mechanics_kinematics_dynamics,力学、运动学与动力学,"There exists a magnetic field in space with its direction perpendicular to the plane of the paper (the $xOy$ plane) and pointing inward. In the region where $x \geq 0$, the magnitude of the magnetic induction is $B_{0}$; in the region where $x < 0$, the magnitude of the magnetic induction is $\lambda B_{0}$ (where $\lambda > 1$ is a constant). A charged particle with mass $m$ and charge $q$ ($q > 0$) is injected into the magnetic field with velocity $v_{0}$ along the positive $x$-axis from th...",,not_translated_in_full_list,$(1+\frac{1}{\lambda})\frac{\pi m}{B_{0}q}$ $(1-\frac{1}{\lambda})\frac{2m\v_{0}}{B_{0}q}$,154,11.6754,0.6577,chart_like
physics\physreason,physreason00102,physreason00102.json,comp_problem_34,mechanics_kinematics_dynamics,力学、运动学与动力学,"The Large Hadron Collider (LHC) at CERN accelerates protons to high energies, guiding them in a circular path using magnetic fields. The accelerated particles are collided to study the fundamental laws of nature. The following problems address various aspects of the LHC's operation, including particle acceleration, magnetic confinement, radiated power, and particle identification using time-of-flight techniques. 1. A.1 Find the exact expression for the final velocity $v$ of the protons as a f...",,not_translated_in_full_list,"$v=c \cdot \sqrt{1-(\frac{m_{p} \cdot c^{2}}{m_{p} \cdot c^{2}+V \cdot e})^{2}}$ $\frac{1}{2}\left(\frac{m_{e} \cdot c^{2}}{m_{e} \cdot c^{2}+V \cdot e}\right)^{2}$, $\Delta=3.63 \cdot 10^{-11}$ $B=\frac{2 \pi \cdot E...",437,19.6223,0.8467,circuit_diagram
physics\physreason,physreason00103,physreason00103.json,cal_problem_00765,mechanics_kinematics_dynamics,力学、运动学与动力学,"On a calm lake, there is a small boat moving at a constant speed of $v_{0} = 1 \mathrm{m/s}$. The total mass of the person and the boat is $M = 200 \mathrm{kg}$, and the boat carries $N = 20$ identical small balls, each with a mass of $m = 5 \mathrm{kg}$. The person stands at the bow of the boat and throws a ball horizontally in the direction of the boat's motion at regular intervals. The resistance of water and air is negligible. 1. If each time the ball is thrown with a velocity of $v=6\mat...",,not_translated_in_full_list,$\frac{270}{295} \mathrm{m/s}$; 11 $\frac{2}{15}\mathrm{m/s}$,170,11.6256,0.7477,wide_diagram
physics\physreason,physreason00104,physreason00104.json,cal_problem_00585,mechanics_kinematics_dynamics,力学、运动学与动力学,"A particle starts from rest at point A and undergoes uniformly accelerated linear motion, passing through points B and C to reach point D. 1. If a particle starts from point A and undergoes free-fall motion, the distance between BC is $\mathbf{x_0}$, the time taken to pass through BC is $\mathbf{t_0}$, and the acceleration due to gravity is g, find the distance between AB. 2. If the distances between BC and CD are equal, and the time taken for the particle to pass through BC and CD are $t_1$...",,not_translated_in_full_list,$\frac{(2x_0{-}gt_0^2)^{2}}{8gt_{0}^{2}}$ $\frac{t_{1}^{2}+t_{2}^{2}}{2(t_{1}-t_{2})}$,112,8.7882,0.6307,
physics\physreason,physreason00105,physreason00105.json,cal_problem_00751,mechanics_kinematics_dynamics,力学、运动学与动力学,"On a smooth horizontal surface, a small ball $A$ with mass $m_{A} = 0.2\mathrm{kg}$ moves to the right with an initial velocity $v_{O} = 15\mathrm{m/s}$. It collides with a stationary small ball $B$ with mass $m_{B} = 0.1\mathrm{kg}$. The collision time is extremely short, and there is no mechanical energy loss during the collision process. After the collision, the two balls slide towards a fixed smooth semicircular track $MN$ that is vertically placed and tangent to the horizontal surface, w...",,not_translated_in_full_list,20m/s 0.4m $\frac{16\sqrt{6}-6}{5}\mathrm{m}$,193,13.634,0.7027,geometry_diagram
physics\physreason,physreason00106,physreason00106.json,cal_problem_01353,mechanics_kinematics_dynamics,力学、运动学与动力学,"Wind energy will become a large-scale renewable and clean energy source developed in the 21st century. Wind turbines are devices that convert wind energy (the kinetic energy of airflow) into electrical energy. Their main components include wind turbine blades, gearboxes, generators, etc. As shown in the figure: 1. The area swept by the rotation of wind turbine blades is the area through which the wind turbine can capture wind energy. Let the air density be $\rho$, the wind speed be $v$, and t...",,not_translated_in_full_list,$\frac{1}{2}\pi\rho r^{2}v^{3}$ $8\times10^{5}\mathrm{kW\cdot h}$,191,12.3364,0.6577,generic_visual
physics\physreason,physreason00107,physreason00107.json,cal_problem_01119,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, a long wooden board is stationary on a horizontal ground, and a block is placed at a certain position on the long wooden board. The entire system is in a stationary state. The mass of the long wooden board is $M=1\mathrm{kg}$, the mass of the block is $m=1\mathrm{kg}$, the coefficient of kinetic friction between the block and the long wooden board is $\mu_{1}=0.2$, and the coefficient of friction between the long wooden board and the ground is $\mu_{2}=0.3$. A constant...",,not_translated_in_full_list,"$2\mathrm{m/s}$, $3\mathrm{m/s}$ $2.2\mathrm{s}$, $1.65\mathrm{s}$ $0.605\mathrm{m}$",220,14.2228,0.7117,geometry_diagram
physics\physreason,physreason00108,physreason00108.json,cal_problem_01122,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, the thin string $OA$, which can withstand a maximum tension of 10 N, makes a $45^{\circ}$ angle with the vertical direction. The thin rope $OB$, which can withstand a maximum tension of 6 N, is horizontal. The thin string $OC$ can withstand a sufficiently large tension. 1. When the gravitational force of the suspended weight is 3 N, what are the tensions in the thin strings $OA$ and $OB$? 2. To ensure that neither $OA$ nor $OB$ breaks, what is the maximum gravitational...",,not_translated_in_full_list,"The tension in $OA$ is $3\sqrt{2}\mathrm{N}$, and the tension in $OB$ is $3\mathrm{N}$. The maximum gravity on $OC$ is $6\mathrm{N}$.",100,10.8666,0.5857,geometry_diagram
physics\physreason,physreason00109,physreason00109.json,comp_problem_63,thermo_fluids_gases,热学、流体与气体,"A vacuum system consists of a chamber of volume $V$ connected to a vacuum pump. The pump is a cylinder with a piston that moves, with a minimum volume $V_0$ and a maximum volume $V_0 + \Delta V$, where $\Delta V \ll V$. The cylinder has an inlet valve that opens when the cylinder pressure is less than the chamber pressure and an outlet valve that opens when the cylinder pressure is greater than atmospheric pressure $P_a$. The piston moves at such a rate that gas compression/expansion is adiab...",,not_translated_in_full_list,$P(t) = P_{a} e^{\frac{-Rt}{V}}$ $T_{out}(t) = T_{a} e^{\frac{2Rt}{5V}}$ $P_{\text{min}} = P_{a} \left(1+ \frac{\Delta V}{V_0}\right)^{-\gamma}$,200,13.6905,0.6577,wide_diagram
physics\physreason,physreason00110,physreason00110.json,cal_problem_00841,mechanics_kinematics_dynamics,力学、运动学与动力学,"On a smooth semicircular track with radius \( R \) and a smooth inclined track with height \( 10R \) lying in the same vertical plane, the two tracks are connected by a smooth track \( CD \), with a circular transition between the horizontal track and the inclined track. On the horizontal track, a light spring is compressed by two small balls \( A \) and \( B \) (not tied) and remains at rest. When the two balls are released simultaneously, \( A \) just manages to pass the highest point \( A...",,not_translated_in_full_list,$\sqrt{5g R}$ $2\sqrt{5g R}$ $2.5m_{A}gR+10m_{B}gR$,146,12.0159,0.8017,geometry_diagram
physics\physreason,physreason00111,physreason00111.json,comp_problem_104,mechanics_kinematics_dynamics,力学、运动学与动力学,"This problem explores the classical analog of spin, a fundamental property of matter. We investigate how a magnetic field influences the spin of a particle, represented by its magnetic moment. The torque on the magnetic moment is given by $\boldsymbol{\tau}=\frac{d \boldsymbol{L}}{d t}=\boldsymbol{\mu} \times \boldsymbol{B}$, and the magnetic moment is related to the angular momentum (spin) by $\boldsymbol{\mu}=-\gamma \boldsymbol{L}$. We analyze this in both a stationary and rotating frame,...",,not_translated_in_full_list,"$\omega_{0}=\gamma B_{0}$ $\Delta=\gamma B_{0}-\omega$ $\mathbf{B}_{\mathrm{eff}}=\left(B_{0}-\frac{\omega}{\gamma}\right)\mathbf{k}^{\prime}+b\left(\cos 2\omega t\,\mathbf{i}^{\prime}-\sin 2\omega t\,\mathbf{j}^{\pri...",336,14.5201,0.8467,
physics\physreason,physreason00112,physreason00112.json,cal_problem_00622,mechanics_kinematics_dynamics,力学、运动学与动力学,"An object is moving along a curved path on a smooth horizontal x-y plane. The velocity graph in the y-direction and the displacement graph in the x-direction are shown in the figure. 1. From the figure, what kind of motion does the object exhibit in the x-direction and y-direction respectively? Do not add any other content. 2. What is the magnitude of the object's velocity at the 2nd second? 3. What is the displacement magnitude of the object at the 2nd second?",,not_translated_in_full_list,"Uniform linear motion, uniformly accelerated linear motion $2 \sqrt{13}$ m/s 10 m",89,11.171,0.6667,chart_like
physics\physreason,physreason00113,physreason00113.json,cal_problem_00595,mechanics_kinematics_dynamics,力学、运动学与动力学,"A small block $P$ with mass $m=5\text{kg}$ is placed on a horizontal ground. Under the action of a horizontal pushing force of magnitude $F = 25\text{N}$, it moves in a straight line at a constant speed. The gravitational acceleration $g$ is taken as $10\text{m/s}^2$, and the maximum static friction force is equal to the sliding friction force. 1. Find the coefficient of kinetic friction between $P$ and the horizontal surface. 2. If the thrust $F$ is changed to be directed downward at an angl...",,not_translated_in_full_list,0.5 20N,125,9.8435,0.7027,
physics\physreason,physreason00114,physreason00114.json,cal_problem_01346,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure is a physical diagram of a slide. The length of the inclined section of the slide is $L=5.0\mathrm{m}$, and the height is $h=3.0\mathrm{m}$. To ensure the safety of children, a safety mat is laid on the horizontal surface. The horizontal section is smoothly connected to the inclined section, and the speed of the child remains unchanged at the connection point. A child starts sliding from the top of the slide from rest, passes the bottom of the inclined section, and then...",,not_translated_in_full_list,$440\mathrm{J}$ $4\mathrm{m/s}$ $1.6\mathrm{m}$,217,12.7772,0.5087,geometry_diagram
physics\physreason,physreason00115,physreason00115.json,cal_problem_01508,mechanics_kinematics_dynamics,力学、运动学与动力学,"The ""Mozi"" satellite, as a scientific experiment satellite, has two main objectives: one is practical, achieving ultra-long-distance quantum secure communication between the satellite and the ground; the other is a fundamental scientific research goal, which is to rigorously verify the ""non-locality of quantum mechanics"" as pointed out by Einstein on a spatial scale. Given that the orbital period of the ""Mozi"" satellite is $T$, the radius of the Earth is $R$, the gravitational acceleration at...",,not_translated_in_full_list,$\rho={\frac{3g}{4\pi R G}}$ $h=\sqrt[3]{\frac{g R^{2}T^{2}}{4\pi^{2}}}-R$,114,9.7274,0.6487,
physics\physreason,physreason00116,physreason00116.json,cal_problem_00581,mechanics_kinematics_dynamics,力学、运动学与动力学,"A particle starts from point O, moves 6m due north to point A, and then moves 8m due west to point B, taking a total of 5s. 1. What is the length of the path and the magnitude of the displacement of a particle? 2. What is the magnitude of the average velocity of a particle?",,not_translated_in_full_list,"The distance is 14m, and the displacement is 10m. 2m/s",59,8.0364,0.5317,
physics\physreason,physreason00117,physreason00117.json,cal_problem_00772,mechanics_kinematics_dynamics,力学、运动学与动力学,"A horizontal spring oscillator undergoes simple harmonic motion, and its displacement-time relationship is as shown in the figure. 1. Write the expression for this simple harmonic motion. 2. Find the displacement at $t=0.25\times10^{-2}\mathrm{s}$. 3. From $t=0$ to $t=8.5\times10^{-2}\mathrm{s}$, what are the distance traveled and the displacement of the particle?",,not_translated_in_full_list,"$x=2\sin(100\pi t-\frac{\pi}{2})\mathrm{cm}$ -1.414 cm 34 cm, 2 cm",63,10.7968,0.6937,generic_visual
physics\physreason,physreason00118,physreason00118.json,cal_problem_00672,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, the circuit is composed of a car battery, a headlight (with constant resistance), and a starter motor. The internal resistance of the battery is $0.05\Omega$. The ammeter and voltmeter are ideal instruments. When only $S_1$ is closed, the ammeter reads $10\text{ A}$, and the voltmeter reads $12\text{ V}$. When $S_2$ is also closed and the starter motor is operating, the ammeter reading changes to $8\text{ A}$. 1. What is the electromotive force of the power supply? 2....",,not_translated_in_full_list,12.5 V 50 A $0.04\Omega$,122,12.9549,0.6847,circuit_diagram
physics\physreason,physreason00119,physreason00119.json,cal_problem_01528,mechanics_kinematics_dynamics,力学、运动学与动力学,"The package circulation route in the logistics park is shown in the figure. The inclined plane $AB$ has a length $L=2.5\mathrm{m}$ and an inclination angle $\theta=37^{\circ}$. A package with mass $m=2\mathrm{kg}$ slides down from rest at point $A$ on the inclined plane. After passing through a negligible smooth small arc at the bottom of the inclined plane, it slides onto a horizontal conveyor belt at point $B$. The conveyor belt rotates clockwise at a constant speed. Once the package reache...",,not_translated_in_full_list,$2\mathrm{m}/\mathrm{s}$ $4\mathrm{m}/\mathrm{s}$ $4\mathrm{J}$,246,15.129,0.8017,geometry_diagram
physics\physreason,physreason00120,physreason00120.json,cal_problem_01619,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, a horizontal conveyor belt rotates clockwise at a constant speed. The distance between the left and right ends is \( L = 3\,\mathrm{m} \). A small iron block with mass \( m = 0.1\,\mathrm{kg} \) (which can be treated as a point mass) is gently placed at the left end of the conveyor belt. The coefficient of kinetic friction between the iron block and the conveyor belt is \( \mu = 0.4 \). After the iron block flies off from point \( A \), it enters the vertical circular...",,not_translated_in_full_list,$2\mathrm{m}/\mathrm{s}$ $0.33\mathrm{J}$ $4\mathrm{m}/\mathrm{s}$,251,16.0851,0.8467,geometry_diagram
physics\physreason,physreason00121,physreason00121.json,cal_problem_01230,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, in a cart moving to the right, a small ball of mass $m$ is suspended from the ceiling of the cart by a thin rope. At a certain moment, the angle between the rope and the vertical is $\theta$. The resultant force of the rope tension and the gravitational force on the ball is directed horizontally to the right. 1. Find the magnitude of the tension in the rope. 2. Find the magnitude of the resultant force acting on the small ball.",,not_translated_in_full_list,$\frac{m g}{\cos\theta}$ $m g \tan \theta$,87,10.1881,0.5317,geometry_diagram
physics\physreason,physreason00122,physreason00122.json,cal_problem_01559,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in the figure, a slider with mass $m=0.4\mathrm{kg}$ (which can be regarded as a point mass) is at rest at point $A$ on a horizontal track. The coefficient of kinetic friction between the slider and the track is $\mu=0.1$. A horizontal external force is applied to the slider, causing it to move to the right with a constant power of $P=10\mathrm{W}$. After a certain period of time, the external force is removed, and the slider continues to slide until it reaches point $B$, where it fl...",,not_translated_in_full_list,"$25.6\mathrm{N}$, $5\mathrm{m/s}$ $0.45\mathrm{m}$, $1.2\mathrm{m}$ $0.4\mathrm{s}$",256,14.0479,0.7927,geometry_diagram
