dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
physics\seephys,seephys00531,seephys00531.json,200,physical_circuit_application,物理电路应用,An ideal operational amplifier (op-amp) is incorporated into the circuit shown in Fig. 7.1. Calculate the gain G of the amplifier circuit.,,not_translated_in_full_list,9.0,23,7.1938,0.4187,circuit_diagram
physics\seephys,seephys00532,seephys00532.json,377,electromagnetism_circuits,电磁学与物理电路,"A bridge rectifier contains four diodes. The output of the rectifier is connected to a resistor $R$, as shown in Fig. 10.1. The variation with time $t$ of the input e.m.f. $E$ to the rectifier is given by the expression $$E=15 \cos (210 t)$$ where $t$ is measured in seconds and $E$ in volts. The variation with time $t$ of the potential difference $V$ across resistor $R$ is shown in Fig. 10.2. Determine the time interval, to two significant figures, between time $t_1$ and time $t_2$.",,not_translated_in_full_list,$0.060 \text{s}$,91,12.4869,0.5087,circuit_diagram
physics\seephys,seephys00533,seephys00533.json,476,electromagnetism_circuits,电磁学与物理电路,"在如电图4.33.1所示的电容网络中，电容值：$C_1=4C_0$，$C_2=2C_0$，$C_3=C_0$；电源电动势$\mathcal{E}=8$（内阻可忽略）。 操作步骤： 1. 断开$K_4$，接通$K_1,K_2,K_3$充电； 2. 断开$K_1,K_2,K_3$，接通$K_4$放电。 求放电量达总放电量一半时，流经$R$的电流$I$。","在如电图4.33.1所示的电容网络中，电容值：$C_1=4C_0$，$C_2=2C_0$，$C_3=C_0$；电源电动势$\mathcal{E}=8$（内阻可忽略）。

操作步骤：
1. 断开$K_4$，接通$K_1,K_2,K_3$充电；
2. 断开$K_1,K_2,K_3$，接通$K_4$放电。

求放电量达总放电量一半时，流经$R$的电流$I$。",original_zh,$\frac{\varepsilon}{2R}$,97,11.0609,0.4727,generic_visual
physics\seephys,seephys00534,seephys00534.json,431,mechanics_kinematics_dynamics,力学、运动学与动力学,如热图 3.19.1 所示，在温度为 $1000{ }^{\text{°} \text{C}}$ 的真空加热室中蒸发产生的钨原子（原子量为 9）气体经小孔逸出，透过准直窄缝形成原子束后，进入长度为 1 m 的真空大容器中，容器的右壁与原子束垂直。设钨原子束刚进入真空容器时的粒子数密度为 $n_{0}=10^{10} \text{~cm}^{-3}$，设钨原子与容器壁做完全非弹性碰撞，试估计原钨原子束与容器壁碰撞对后者所施加的压强。,如热图 3.19.1 所示，在温度为 $1000{ }^{\text{°} \text{C}}$ 的真空加热室中蒸发产生的钨原子（原子量为 9）气体经小孔逸出，透过准直窄缝形成原子束后，进入长度为 1 m 的真空大容器中，容器的右壁与原子束垂直。设钨原子束刚进入真空容器时的粒子数密度为 $n_{0}=10^{10} \text{~cm}^{-3}$，设钨原子与容器壁做完全非弹性碰撞，试估计原钨原子束与容器壁碰撞对后者所施加的压强。,original_zh,$2.6 \times 10^{-4} \mathrm{~Pa}$,145,9.0781,0.3467,wide_diagram
physics\seephys,seephys00535,seephys00535.json,574,waves_optics_sound,波动、光学与声学,"In a Rayleigh interferometer studying transparent media, a slit illuminated by the primary extended light source $S_{1}$ with central wavelength $\lambda_{0}=0.55\ \mu\mathrm{m}$ is used as a secondary light source $S_{2}$. Determine the maximal width $b$ of slit $S_{2}$, sufficient for observation of interference fringes in the image of the slit $S_{2}^{\prime}$, if the focal length of the first lens $L_{1}$ of the interferometer is $f_{1}=40\ \mathrm{cm}$ and the separation between the slit...",,not_translated_in_full_list,$b < 11\ \mu\mathrm{m}$,90,8.8775,0.4277,wide_diagram
physics\seephys,seephys00536,seephys00536.json,840,physics_conceptual_judgement,物理概念判断,同一液体的两个球形膜碰在一起后形成如图所示的对称连体膜。连体膜的两个球面（实为超过半球面的部分球面）的半径均为 $R$，中间圆膜半径为 $r$，圆膜边缘恰好为一根质柔软细线所占。已知液体的表面张力系数为 $\sigma$，不计重力，且 $$2 \sqrt{R^{2}-r^{2}} \geqslant R$$，试求细线中的张力 $T$。,同一液体的两个球形膜碰在一起后形成如图所示的对称连体膜。连体膜的两个球面（实为超过半球面的部分球面）的半径均为 $R$，中间圆膜半径为 $r$，圆膜边缘恰好为一根质柔软细线所占。已知液体的表面张力系数为 $\sigma$，不计重力，且 $$2 \sqrt{R^{2}-r^{2}} \geqslant R$$，试求细线中的张力 $T$。,original_zh,$2 \sigma \frac{r}{R}\left(2 \sqrt{R^{2}-r^{2}}-R\right)$,112,8.8001,0.3287,generic_visual
physics\seephys,seephys00537,seephys00537.json,91,electromagnetism_circuits,电磁学与物理电路,如电图 3.2.1 所示，$ABCDA$ 是闭合导体回路，总电阻为 $R$，$AB$ 段的一部分绕成初始半径为 $r_{0}$ 的圆圈。圆圈所在区域有与圆圈平面垂直的均匀磁场 $\boldsymbol{B}$。回路的 $B$ 端固定，$C$ 和 $D$ 为自由端，$A$ 端在沿 $BA$ 方向的恒力 $F$ 的作用下向右移动，从而使圆圈缓慢缩小。设在圆圈缩小的过程中，始终保持圆的形状，设导体回路是柔软的，设阻力可以忽略。试求此圆圈从初始的半径 $r_{0}$ 到完全闭合所需的时间 $T$。,如电图 3.2.1 所示，$ABCDA$ 是闭合导体回路，总电阻为 $R$，$AB$ 段的一部分绕成初始半径为 $r_{0}$ 的圆圈。圆圈所在区域有与圆圈平面垂直的均匀磁场 $\boldsymbol{B}$。回路的 $B$ 端固定，$C$ 和 $D$ 为自由端，$A$ 端在沿 $BA$ 方向的恒力 $F$ 的作用下向右移动，从而使圆圈缓慢缩小。设在圆圈缩小的过程中，始终保持圆的形状，设导体回路是柔软的，设阻力可以忽略。试求此圆圈从初始的半径 $r_{0}$ 到完全闭合所需的时间 $T$。,original_zh,$\frac{2 \pi B^{2}}{3 R F} r_{0}^{3}$,159,9.1124,0.3017,generic_visual
physics\seephys,seephys00538,seephys00538.json,1255,thermo_fluids_gases,热学、流体与气体,"A liquid helium container, shown in Fig. 2.38, contains $1000 \text{ cm}^3$ of liquid helium and has a total wall area of $600 \text{ cm}^2$. It is insulated from the surrounding liquid nitrogen reservoir by a vacuum jacket of 0.5 cm thickness. Liquid helium is at 4.2 K, while liquid nitrogen is at 77 K. If the vacuum jacket is now filled with helium at a pressure of $10 \text{ μm Hg}$, estimate how long it will take for all the $1000 \text{ cm}^3$ liquid helium in the container to disappear....",,not_translated_in_full_list,$t=\frac{Q}{q} \approx 10^{2} \text{ s}$,123,10.8662,0.5267,generic_visual
physics\seephys,seephys00539,seephys00539.json,1141,mechanics_kinematics_dynamics,力学、运动学与动力学,"A uniform sheet of surface current of strength $\lambda$ (ampères per meter in the $y$ direction) flows eastward (in $x$ direction) on a horizontal plane ($z=0$), as shown in Fig. 2.50. What are the magnitude and direction of the force on: A loop of wire of radius $r$, with center above the sheet by a distance $R\,(r<R)$, carrying a current $i$ whose magnetic moment is eastward? State briefly the reason for each of your answers.",,not_translated_in_full_list,$\mathbf{F}=0$,79,9.5833,0.5227,circuit_diagram
physics\seephys,seephys00540,seephys00540.json,662,mechanics_kinematics_dynamics,力学、运动学与动力学,"半径为 $R$ 的大圆环在平面 $S$ 内，以恒定的角速度 $\nomega$ 绕环上不动点 $P$ 沿逆时针方向旋转，另外一个半径为 $R / 3$ 的小圆环，在同一平面内沿大圆环内壁作匀速纯滚动。已知当大圆环绕 $P$ 点转动一圈时，小圆环相对大圆环滚过两大圈。试求大、小圆环处于图示位置时，小圆环上 $A, B$ 两点相对平面 $S$ 的加速度大小 $a_{A}, a_{B}$。","半径为 $R$ 的大圆环在平面 $S$ 内，以恒定的角速度 $\nomega$ 绕环上不动点 $P$ 沿逆时针方向旋转，另外一个半径为 $R / 3$ 的小圆环，在同一平面内沿大圆环内壁作匀速纯滚动。已知当大圆环绕 $P$ 点转动一圈时，小圆环相对大圆环滚过两大圈。试求大、小圆环处于图示位置时，小圆环上 $A, B$ 两点相对平面 $S$ 的加速度大小 $a_{A}, a_{B}$。",original_zh,$\sqrt{82} \omega^{2} R; \sqrt{10} \omega^{2} R$,130,9.0084,0.3107,generic_visual
physics\seephys,seephys00541,seephys00541.json,1005,mechanics_kinematics_dynamics,力学、运动学与动力学,"A square coil of wire of side length 12 cm consists of 8 insulated turns. The coil is stationary in a uniform magnetic field. The plane of the coil is perpendicular to the magnetic field, as shown in Fig. 6.1. The flux density B of the magnetic field varies with time t as shown in Fig. 6.2. State how Fig. 6.2 shows that the electromotive force (e.m.f.) E induced across the terminals between t = 0 and t = 0.60 s is constant.",,not_translated_in_full_list,straight line,83,12.3581,0.4727,generic_visual
physics\seephys,seephys00542,seephys00542.json,106,mechanics_kinematics_dynamics,力学、运动学与动力学,"如图所示,质量 $m=60 \text{ kg}$ ,半径 $R=0.25 \text{ m}$ 的飞轮以 $n=10^{3} \text{ r} \times \text{min}^{-1}$ 的转速高速运转,如果用闸瓦将其在 5 s 内停止转动,则制动力需要多大?设闸瓦和飞轮间的摩擦系数 $\nmu=0.40$ ,飞轮的质量全部分布在轮缘上。","如图所示,质量 $m=60 \text{ kg}$ ,半径 $R=0.25 \text{ m}$ 的飞轮以 $n=10^{3} \text{ r} \times \text{min}^{-1}$ 的转速高速运转,如果用闸瓦将其在 5 s 内停止转动,则制动力需要多大?设闸瓦和飞轮间的摩擦系数 $\nmu=0.40$ ,飞轮的质量全部分布在轮缘上。",original_zh,$F=314 \mathrm{~N}$,86,8.3472,0.3647,generic_visual
physics\seephys,seephys00543,seephys00543.json,171,physics_conceptual_judgement,物理概念判断,均质杆 $AB$，长 1 m，重 20 N，水平悬挂在平行绳子 $AC$ 和 $BD$ 上。在杆上距离 $A$ 点 $\frac{1}{4}\mathrm{~m}$ 处的 $E$ 点挂着重物 $P=120\mathrm{~N}$。求绳子的张力 $T_C$ 和 $T_D$。,均质杆 $AB$，长 1 m，重 20 N，水平悬挂在平行绳子 $AC$ 和 $BD$ 上。在杆上距离 $A$ 点 $\frac{1}{4}\mathrm{~m}$ 处的 $E$ 点挂着重物 $P=120\mathrm{~N}$。求绳子的张力 $T_C$ 和 $T_D$。,original_zh,"$T_C=100\mathrm{~N},\quad T_D=40\mathrm{~N}$",58,8.2154,0.3107,generic_visual
physics\seephys,seephys00544,seephys00544.json,1143,electromagnetism_circuits,电磁学与物理电路,"Calculate $A_{F}=\frac{V_{0}}{V_{i}}$, the amplification of the circuit with feedback shown in Fig. 3.55. $A_{0}=\frac{V_{0}}{V}$, the amplification without feedback, is large and negative. The input resistance to $A_{0}$ is much greater than $R_{1}$ and $R_{2}$ and the output resistance is much less than $R_{1}$ and $R_{2}$. Discuss the dependence of $A_{\mathrm{F}}$ on $A_{0}$.",,not_translated_in_full_list,"$A_{\mathrm{F}} \approx -\frac{R_{2}}{R_{1}}$, so the amplification is independent of $A_{0}$ and determined by the resistor ratio $R_{1}/R_{2}$",71,9.8587,0.4997,circuit_diagram
physics\seephys,seephys00545,seephys00545.json,40,physics_conceptual_judgement,物理概念判断,求连续梁的支座 A、B、C 和铰链 D 的反力。梁与载荷如图所示。,求连续梁的支座 A、B、C 和铰链 D 的反力。梁与载荷如图所示。,original_zh,"$X_{A}=-2.8\ \mathrm{kN},\ Y_{A}=-4.4\ \mathrm{kN},\ Y_{B}=22.2\ \mathrm{kN},\ Y_{C}=5\ \mathrm{kN},\ X_{D}=0,\ Y_{D}=\pm 5\ \mathrm{kN}$",25,7.3064,0.3017,wide_diagram
physics\seephys,seephys00546,seephys00546.json,753,mechanics_kinematics_dynamics,力学、运动学与动力学,不考虑重力作用，一根自由长度为 $L_{0}$、质量为 $M$、劲度系数为 $k$ 的均匀弹性绳，以角速度 $\omega$ 绕过其端点 $O$ 且与绳长方向垂直的轴，以伸直状态稳定地匀速旋转，如图所示。试求旋转状态中的绳长 $L$。,不考虑重力作用，一根自由长度为 $L_{0}$、质量为 $M$、劲度系数为 $k$ 的均匀弹性绳，以角速度 $\omega$ 绕过其端点 $O$ 且与绳长方向垂直的轴，以伸直状态稳定地匀速旋转，如图所示。试求旋转状态中的绳长 $L$。,original_zh,$$L=\left[\tan \sqrt{\frac{M}{k}} \omega / \sqrt{\frac{M}{k}} \omega\right] L_{0}$$,80,8.0498,0.3017,generic_visual
physics\seephys,seephys00547,seephys00547.json,1,waves_optics_sound,波动、光学与声学,"The light from an extended light source $S$ with wavelength $\lambda_{0}=0.6\ \mu\mathrm{~m}$ is incident on an optical wedge with small angle $\alpha=10^{-2}\ \mathrm{rad}$ and refractive index $n=1.5$, and is reflected from the wedge faces. The incidence can be considered normal. Determine the period $\Lambda$ of the interference fringes and the extension (depth) $\Delta z$ of the domain of localization of the fringes appearing near the wedge if a light source $S$ with diameter $D=6\ \mathr...",,not_translated_in_full_list,$20 \mu \mathrm{~m}; 3.3 \mathrm{~mm}$,123,7.597,0.4727,
physics\seephys,seephys00548,seephys00548.json,994,mechanics_kinematics_dynamics,力学、运动学与动力学,Consider two simple pendulums each of mass $m$ and length $l$ joined by a massless spring with spring constant $k$ as shown in Fig. 2.56(a). The distance between the pivots is chosen so that the spring is unstretched when the pendulums are vertical. Find the frequencies and normal modes for the small oscillations of this system about equilibrium.,,not_translated_in_full_list,"$\omega_1=\sqrt{\frac{g}{l}},\quad \omega_2=\sqrt{\frac{g}{l}+\frac{2k}{m}};$ normal modes: for the $\omega_1$ mode, $\theta_1 : \theta_2 = 1:1$, and for the $\omega_2$ mode, $\theta_1 : \theta_2 = 1:-1$.",59,9.0397,0.4547,wide_diagram
physics\seephys,seephys00549,seephys00549.json,395,electromagnetism_circuits,电磁学与物理电路,"An infinitely long solenoid passes through the circuit as shown. The magnetic field of the solenoid, directed into the plane of the page, is weakening which produces a constant emf of magnitude $\xi$ for a closed loop around the outside of the solenoid. Once equilibrium is established in this circuit, what is the voltage across the switch $S$?",,not_translated_in_full_list,$\frac{4}{3} \xi$,58,8.8271,0.4417,circuit_diagram
physics\seephys,seephys00550,seephys00550.json,1140,mechanics_kinematics_dynamics,力学、运动学与动力学,"The piston in the cylinder of a car engine moves in the cylinder with simple harmonic motion. The piston moves between a position of maximum height in the cylinder to a position of minimum height, as illustrated in Fig. 3.1. The distance moved by the piston between the positions shown in Fig. 3.1 is 9.8 cm . The mass of the piston is 640 g . At one particular speed of the engine, the piston completes 2700 oscillations in 1.0 minute. For the oscillations of the piston in the cylinder, determin...",,not_translated_in_full_list,"$14 \;\mathrm{m\,s}^{-1}$",92,10.955,0.4817,wide_diagram
physics\seephys,seephys00551,seephys00551.json,1326,mechanics_kinematics_dynamics,力学、运动学与动力学,"A railroad flatcar of mass $M$ can roll without friction along a straight horizontal track as shown in Fig. 1.86. $N$ men, each of mass $m$, are initially standing on the car, which is at rest. The $N$ men run to one end of the car in unison; their speed relative to the car is $V_{r}$ just before they jump off, all at the same time. Calculate the velocity of the car after the men have jumped off.",,not_translated_in_full_list,$V_{\mathrm{car}}=\frac{N m V_{r}}{M+N m}$,79,9.5357,0.4867,generic_visual
physics\seephys,seephys00552,seephys00552.json,777,mechanics_kinematics_dynamics,力学、运动学与动力学,"In the $O x_{0} y_{0}$ plane of the inertial frame $S$, there are three particles $P_{1}$, $P_{2}$, and $P_{3}$ with masses $m_{1}=m$, $m_{2}=2m$, and $m_{3}=3m$, respectively. The positions and velocities of these particles at $t=0$ are shown in the figure. Between $P_{1}$, $P_{2}$, and $P_{3}$, there exists a gravitational force proportional to the first power of their distance. Specifically, for two particles with masses $m_{1}$ and $m_{2}$ separated by a distance $r$, the magnitude of the...",,not_translated_in_full_list,$$6 \pi / \sqrt{6 G^{*} m}$$,201,11.7162,0.6707,generic_visual
physics\seephys,seephys00553,seephys00553.json,1041,mechanics_kinematics_dynamics,力学、运动学与动力学,"A currently important technique for precisely measuring the lifetimes of states of multiply ionized atoms consists of exciting a beam of the desired ions with a laser tuned to a resonance wavelength of the ion under study, and measuring the emission intensity from the ion beam as a function of down-stream distance. When a particular ion beam with a resonance wavelength at $4885 \AA$ is excited with a $4880 \AA$ argon-ion laser output, the intensity is found to drop by a factor of two, 10 mm d...",,not_translated_in_full_list,"$\sin \theta=0.2074, \quad \text { or } \quad \theta=11.97^{\circ}$",123,9.2986,0.4997,circuit_diagram
physics\seephys,seephys00554,seephys00554.json,1218,mechanics_kinematics_dynamics,力学、运动学与动力学,"如电图 3.11.1 所示,转轮 1 和转轮 2 的边缘都是很薄的良导体,每一个转轮都有四根轮辐,每根轮辐的长度为 $l$,电阻为 $r$。两轮都可绕各自的轮轴转动(在电图 3.11.1 中轮轴与纸面垂直),两轮的边缘通过电刷用导线连接,两轮轴亦通过电刷用导线连接。整个装置放在磁感应强度为 $B$ 的匀强磁场中,$B$ 的方向垂直纸面向里,转轮 2 的边缘与一阻力闸 A 接触,开始时转轮 1 以角速度 $\omega_{1}$ 旋转,转轮 2 不动,尔后使转轮 1 保持其旋转角速度 $\omega_{1}$,这将使转轮 2 被带动并最后达到稳定的转动。设电刷与导线的电阻均可忽略不计,电刷的阻力也可忽略。设阻力闸 A 与转轮 2 之间的阻力恒为 $F$。试求:保持转轮 1 以恒定角速度 $\omega_{1}$ 转动所需的外加功率 $P$。","如电图 3.11.1 所示,转轮 1 和转轮 2 的边缘都是很薄的良导体,每一个转轮都有四根轮辐,每根轮辐的长度为 $l$,电阻为 $r$。两轮都可绕各自的轮轴转动(在电图 3.11.1 中轮轴与纸面垂直),两轮的边缘通过电刷用导线连接,两轮轴亦通过电刷用导线连接。整个装置放在磁感应强度为 $B$ 的匀强磁场中,$B$ 的方向垂直纸面向里,转轮 2 的边缘与一阻力闸 A 接触,开始时转轮 1 以角速度 $\omega_{1}$ 旋转,转轮 2 不动,尔后使转轮 1 保持其旋转角速度 $\omega_{1}$,这将使转轮 2 被带动并最后达到稳定的转动。设电刷与导线的电阻均可忽略不计,电刷的阻力也可忽略。设阻力闸 A 与转轮 2 之间的阻力恒为 $F$。试求:保持转轮 1 以恒定角速度 $\omega_{1}$ 转动所需的外加功率 $P$。",original_zh,$F l \omega_{1}$,264,9.6424,0.3197,wide_diagram
physics\seephys,seephys00555,seephys00555.json,1017,electromagnetism_circuits,电磁学与物理电路,"The single-particle energies for neutrons and protons in the vicinity of ${}_{82}^{208}\text{Pb}_{126}$ are given in Fig. 2.13. Using this figure as a guide, estimate or evaluate the magnetic moment of the ground state of ${}^{209}\text{Pb}$.",,not_translated_in_full_list,-1.91,42,8.4218,0.3737,generic_visual
physics\seephys,seephys00556,seephys00556.json,1098,mechanics_kinematics_dynamics,力学、运动学与动力学,A $\pi$ meson with a momentum of $5 m_{\pi} c$ makes an elastic collision with a proton ($m_{p}=7 m_{\pi}$) which is initially at rest (Fig. 3.20). What is the total energy in c.m. system?,,not_translated_in_full_list,$11.02 m_{\pi} c^{2}$,39,8.6284,0.4867,generic_visual
physics\seephys,seephys00557,seephys00557.json,1216,mechanics_kinematics_dynamics,力学、运动学与动力学,"一滑轮两边分别挂着 A 和 B 两物体,它们的质量分别为 $m_{\mathrm{A}}=20\,\mathrm{kg}$,$m_{\mathrm{B}}=10\,\mathrm{kg}$,今用力 $F$ 将滑轮提起,如图所示。当 $F=392\,\mathrm{N}$ 时,求两边绳中的张力(滑轮的质量与摩擦不计)。","一滑轮两边分别挂着 A 和 B 两物体,它们的质量分别为 $m_{\mathrm{A}}=20\,\mathrm{kg}$,$m_{\mathrm{B}}=10\,\mathrm{kg}$,今用力 $F$ 将滑轮提起,如图所示。当 $F=392\,\mathrm{N}$ 时,求两边绳中的张力(滑轮的质量与摩擦不计)。",original_zh,"$F_{\mathrm{T}}=196\,\mathrm{N}$",72,8.3787,0.3467,generic_visual
physics\seephys,seephys00558,seephys00558.json,1199,thermo_fluids_gases,热学、流体与气体,"一容器的体积为 $2 V_{0}$ ,用绝热板将其隔成相等的两部分,如图所示。设 A 内储有 1 mol 的单原子气体,$B$ 内储有 2 mol 的双原子气体。 $A, ~ B$ 两部分的压强均为 $p_{0}$ 。现抽去绝热板,求两种气体混合后达到平衡状态时的温度。","一容器的体积为 $2 V_{0}$ ,用绝热板将其隔成相等的两部分,如图所示。设 A 内储有 1 mol 的单原子气体,$B$ 内储有 2 mol 的双原子气体。 $A, ~ B$ 两部分的压强均为 $p_{0}$ 。现抽去绝热板,求两种气体混合后达到平衡状态时的温度。",original_zh,$T = \frac{8}{13}\frac{p_{0} V_{m}}{R}$,89,9.0152,0.3467,wide_diagram
physics\seephys,seephys00559,seephys00559.json,124,mechanics_kinematics_dynamics,力学、运动学与动力学,"A slice of a conducting material has its face $QRLK$ normal to a uniform magnetic field of flux density $B$, as illustrated in Fig. 8.1. Electrons enter the slice travelling perpendicular to face $PQKJ$. For the free electrons moving in the slice, state the direction of the force on an electron due to movement of the electron in the magnetic field.",,not_translated_in_full_list,downwards,61,8.2073,0.3467,generic_visual
physics\seephys,seephys00560,seephys00560.json,544,thermo_fluids_gases,热学、流体与气体,"如热图1.15.1所示，竖直放置的导热容器： 初始条件为温度$T=27^\circ\text{C}$，压强$p=760\,\text{mmHg}$，相对湿度$75\%$。已知水蒸气的饱和蒸汽压：在$27^\circ\text{C}$时为$26.7\,\text{mmHg}$，在$0^\circ\text{C}$时为$4.58\,\text{mmHg}$。 若在凝结开始时固定活塞，降温至$0^\circ\text{C}$时，求容器内气体压强。","如热图1.15.1所示，竖直放置的导热容器：

初始条件为温度$T=27^\circ\text{C}$，压强$p=760\,\text{mmHg}$，相对湿度$75\%$。已知水蒸气的饱和蒸汽压：在$27^\circ\text{C}$时为$26.7\,\text{mmHg}$，在$0^\circ\text{C}$时为$4.58\,\text{mmHg}$。

若在凝结开始时固定活塞，降温至$0^\circ\text{C}$时，求容器内气体压强。",original_zh,902.1 mmHg,97,9.5842,0.4457,generic_visual
physics\seephys,seephys00561,seephys00561.json,183,mechanics_kinematics_dynamics,力学、运动学与动力学,如图所示，质点A和质点B同时从A、B两点出发，分别以速度$\boldsymbol{v}_{1}$沿$AB$和以速度$\boldsymbol{v}_{2}$沿$BC$做匀速直线运动。$BC$和$AB$的夹角为$\alpha$，开始时两质点相距$l$，试求两质点之间的最短距离。,如图所示，质点A和质点B同时从A、B两点出发，分别以速度$\boldsymbol{v}_{1}$沿$AB$和以速度$\boldsymbol{v}_{2}$沿$BC$做匀速直线运动。$BC$和$AB$的夹角为$\alpha$，开始时两质点相距$l$，试求两质点之间的最短距离。,original_zh,"$\frac{v_{2}\sin\alpha}{\sqrt{v_{1}^{2}+v_{2}^{2}+2v_{1}v_{2}\cos\alpha}}\,l$",75,8.3676,0.3017,generic_visual
physics\seephys,seephys00562,seephys00562.json,955,mechanics_kinematics_dynamics,力学、运动学与动力学,"A rigid copper wire is held horizontally between the pole pieces of two magnets, as shown in Fig. 9.1. The width of each pole piece is 8.5 cm. The uniform magnetic flux density $B$ in the region between the poles of the magnets is 3.7 mT and is zero outside this region. The angle between the wire and the direction of the magnetic field is $\theta$. The current in the wire is in the direction shown on Fig. 9.1. The constant current in the wire is 5.1 A. For angle $\theta$ equal to $90^{\circ}$...",,not_translated_in_full_list,"$1.6 \times 10^{-3}\,\mathrm{N}$",101,10.8789,0.4907,circuit_diagram
physics\seephys,seephys00563,seephys00563.json,163,mechanics_kinematics_dynamics,力学、运动学与动力学,已知太阳质量为$M$，小行星$Q$与太阳相距$r_0$时速度$v_0$的方向如图所示，若$Q$的轨道是抛物线，试求$Q$在运动过程中的最大速度$v_{\text{max}}$。,已知太阳质量为$M$，小行星$Q$与太阳相距$r_0$时速度$v_0$的方向如图所示，若$Q$的轨道是抛物线，试求$Q$在运动过程中的最大速度$v_{\text{max}}$。,original_zh,$$2\sqrt{\frac{GM}{r_0}}$$,57,7.9461,0.3017,wide_diagram
physics\seephys,seephys00564,seephys00564.json,270,mechanics_kinematics_dynamics,力学、运动学与动力学,"如图所示，质量为 $m$、半径为 $R$ 的匀质圆柱，可绕其水平轴线自由转动。今有质量 $m_{0}\,(m_{0}<m)$ 的黏性小球从 $A$ 点自由下落，击中圆柱边缘的 $B$ 处。已知 $A,~B$ 两点的距离为 $h$，$OB$ 与水平成 $\theta$ 角。试求：当小球随圆柱一起转到最低点时的角速度。","如图所示，质量为 $m$、半径为 $R$ 的匀质圆柱，可绕其水平轴线自由转动。今有质量 $m_{0}\,(m_{0}<m)$ 的黏性小球从 $A$ 点自由下落，击中圆柱边缘的 $B$ 处。已知 $A,~B$ 两点的距离为 $h$，$OB$ 与水平成 $\theta$ 角。试求：当小球随圆柱一起转到最低点时的角速度。",original_zh,$\omega' = \sqrt{\frac{8m_{0}^{2}gh\cos^{2}\theta}{(m+2m_{0})^{2}R^{2}}+\frac{4m_{0}(1+\sin\theta)g}{(m+2m_{0})R}}$,96,8.3952,0.3197,generic_visual
physics\seephys,seephys00565,seephys00565.json,1020,mechanics_kinematics_dynamics,力学、运动学与动力学,如力图3.19.1所示，地面上静止地放置着质量为$M$的木块，其底部为平面，上部有截面为半圆的凹槽，半径为$R$，质量为$m$的小球从最高处静止下滑。设各种摩擦及阻力均可略，试求：小球$m$在最低点时给木块$M$的压力。,如力图3.19.1所示，地面上静止地放置着质量为$M$的木块，其底部为平面，上部有截面为半圆的凹槽，半径为$R$，质量为$m$的小球从最高处静止下滑。设各种摩擦及阻力均可略，试求：小球$m$在最低点时给木块$M$的压力。,original_zh,$\frac{2m+3M}{M}mg$,87,8.5959,0.3017,generic_visual
physics\seephys,seephys00566,seephys00566.json,28,electromagnetism_circuits,电磁学与物理电路,"A square coil of wire of side length 12 cm consists of 8 insulated turns. The coil is stationary in a uniform magnetic field. The plane of the coil is perpendicular to the magnetic field, as shown in Fig. 6.1. The flux density B of the magnetic field varies with time t as shown in Fig. 6.2. Calculate the magnitude of E.",,not_translated_in_full_list,0.077 V,62,11.6512,0.4817,generic_visual
physics\seephys,seephys00567,seephys00567.json,479,electromagnetism_circuits,电磁学与物理电路,"如电图 4.35.1 所示，12 根电阻均为 $R$ 的电阻丝连接成正六面体（立方体）。在两根电阻丝中连接有电动势分别为 $\theta_{1}$ 和 $\theta_{2}$ 的电源，另 5 根电阻丝中连接有 5 个相同的电容器 $C$。设电源正、负极之间的距离均可忽略，内阻亦可略，且 $\theta_{1}=2 I_{0} R, \theta_{2}=I_{0} R$。试求：$A B$ 中的电流 $I_{A B}$。","如电图 4.35.1 所示，12 根电阻均为 $R$ 的电阻丝连接成正六面体（立方体）。在两根电阻丝中连接有电动势分别为 $\theta_{1}$ 和 $\theta_{2}$ 的电源，另 5 根电阻丝中连接有 5 个相同的电容器 $C$。设电源正、负极之间的距离均可忽略，内阻亦可略，且 $\theta_{1}=2 I_{0} R, \theta_{2}=I_{0} R$。试求：$A B$ 中的电流 $I_{A B}$。",original_zh,$\frac{3}{5} I_{0}$,114,8.888,0.3197,generic_visual
physics\seephys,seephys00568,seephys00568.json,1045,waves_optics_sound,波动、光学与声学,"如图所示,波长 $\\lambda=480.0 \\mathrm{~nm}$ 的平行光垂直照射到宽度 $a=0.40 \\mathrm{~mm}$ 的单缝上,单缝后透镜的焦距 $f=60 \\mathrm{~cm}$ ,当单缝两边缘点 $A, ~ B$ 射向 $P$ 点的两条光线在 $P$ 点的相位差为 $\\pi$ 时,$P$点离透镜焦点 $O$ 的距离等于 $\\qquad$。","如图所示,波长 $\\lambda=480.0 \\mathrm{~nm}$ 的平行光垂直照射到宽度 $a=0.40 \\mathrm{~mm}$ 的单缝上,单缝后透镜的焦距 $f=60 \\mathrm{~cm}$ ,当单缝两边缘点 $A, ~ B$ 射向 $P$ 点的两条光线在 $P$ 点的相位差为 $\\pi$ 时,$P$点离透镜焦点 $O$ 的距离等于 $\\qquad$。",original_zh,"$0.36 \, \mathrm{mm}$",83,8.4992,0.3287,wide_diagram
