dataset,final_category,final_category_zh,canonical_sample_id,sample_file,question,question_zh,translation_status,answer,question_units,complexity_index
math\scemqa_math,counting_probability_combinatorics,计数、概率与组合,scemqamath00096,scemqamath00096.json,"Researchers in the Southwest are studying tortoises, a species of animal that is affected by habitat loss due to human development of the desert. A total of 78 tortoises are being studied by researchers at several sites. The data on gender and species of all these tortoises is organized in the table shown below. If a tortoise from this study is to be selected at random, let A = the tortoise is female and B = the tortoise is a Morafka. Which of the following appropriately interprets the value...",,pending_translation,31.3% is the probability that a randomly selected female tortoise is a Morafka tortoise.,91,9.6863
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00075,scemqamath00075.json,"The graph of $f$ for $-1 \leq x \leq 3$ consists of two semicircles, as shown above. What is the value of $\int_{-1}^{3} f(x)\,dx$?",,pending_translation,0,28,7.0513
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00165,scemqamath00165.json,"The graph of $f$ for $-1 \leq x \leq 3$ consists of two semicircles, as shown above. What is the value of $\int_{-1}^{3} f(x)\,dx$?",,pending_translation,0,28,7.0513
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00019,scemqamath00019.json,"Use the graph below, consisting of two line segments and a quarter-circle. The graph shows the velocity of an object during a 6-second interval. During what time interval (in sec) is the speed increasing?",,pending_translation,$3 < t < 5$,36,7.8601
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00116,scemqamath00116.json,"Use the graph below, consisting of two line segments and a quarter-circle. The graph shows the velocity of an object during a 6-second interval. During what time interval (in sec) is the speed increasing?",,pending_translation,$3 < t < 5$,36,7.6201
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00144,scemqamath00144.json,"The base of a solid is a region bounded by the lines $y = x$, $y = -x$, and $x = 4$. What is the volume of the solid if the cross sections perpendicular to the x-axis are equilateral triangles?",,pending_translation,$\frac{64\sqrt{3}}{3}$,38,6.2338
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00018,scemqamath00018.json,"In a recent online survey of 1,700 adults, it was revealed that only 17% felt the Internet was secure. With what degree of confidence can you say that 17% ± 2% of adults believe that online security is secure?",,pending_translation,97.2%,39,6.5544
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00115,scemqamath00115.json,"In a recent online survey of 1,700 adults, it was revealed that only 17% felt the Internet was secure. With what degree of confidence can you say that 17% +/- 2% of adults believe that online security is secure?",,pending_translation,97.2%,39,6.4268
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00049,scemqamath00049.json,"The base of a solid is a region bounded by the lines $y = x$, $y = -x$, and $x = 4$, as shown above. What is the volume of the solid if the cross sections perpendicular to the x-axis are equilateral triangles?",,pending_translation,$\frac{64\sqrt{3}}{3}$,41,7.7019
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00087,scemqamath00087.json,Listed above are the summary statistics for the daily high temperatures (in degrees F) for the month of September in a Midwestern U.S. city. One particular day has a z-score of 0.70. What was the likely temperature that day?,,pending_translation,80,41,8.1783
math\scemqa_math,geometry_angle_chasing,几何角度追踪,scemqamath00174,scemqamath00174.json,Listed above are the summary statistics for the daily high temperatures (in degrees F) for the month of September in a Midwestern U.S. city. One particular day has a z-score of 0.70. What was the likely temperature that day?,,pending_translation,80,41,7.8583
math\scemqa_math,measurement_time_units,时间、单位与度量,scemqamath00124,scemqamath00124.json,The scatter plot of study time in hours versus test scores in a statistics class is shown below. What can be said about the relationship between time spent studying and test scores?,,pending_translation,More time spent studying is related to higher test scores.,32,7.9191
math\scemqa_math,measurement_time_units,时间、单位与度量,scemqamath00025,scemqamath00025.json,Question: 67 The scatter plot of study time in hours versus test scores in a statistics class is shown below. What can be said about the relationship between time spent studying and test scores?,,pending_translation,More time spent studying is related to higher test scores,34,8.1419
math\scemqa_math,measurement_time_units,时间、单位与度量,scemqamath00103,scemqamath00103.json,"As part of a community service program, students in three middle school grades (grade 6, grade 7, grade 8) each chose to participate in one of three school-sponsored volunteer activities. The graph shows the distribution for each grade for the three activities. Based on the graph, which statement must be true?",,pending_translation,"For students in grade 7, the number who chose activity C was greater than the number who chose activity B.",52,8.9203
math\scemqa_math,measurement_time_units,时间、单位与度量,scemqamath00002,scemqamath00002.json,"As part of a community service program, students in three middle school grades (grade 6, grade 7, grade 8) each chose to participate in one of three school-sponsored volunteer activities. The graph below shows the distribution for each class for the three activities. Based on the graph, which statement must be true?",,pending_translation,"For students in grade 7, the number who chose activity C was greater than the number who chose activity B",53,8.939
math\scemqa_math,data_table_statistics,数据表与统计推断,scemqamath00097,scemqamath00097.json,Compare the two scatter plots. Which of the following statements is true about r?,,pending_translation,The r value in this example is sensitive to outliers.,14,6.5544
math\scemqa_math,data_table_statistics,数据表与统计推断,scemqamath00182,scemqamath00182.json,Compare the two scatter plots. Which of the following statements is true about r?,,pending_translation,The r value in this example is sensitive to outliers.,14,6.5544
math\scemqa_math,visual_spatial_puzzle,视觉空间与拼图推理,scemqamath00131,scemqamath00131.json,"Nutritionists examined the sodium content of different brands of potato chips. Each brand was classified as either healthy or regular based on how the chips were marketed to the public. The sodium contents, in milligrams (mg) per serving, are summarized in the boxplots below. Based on the boxplots, which statement gives a correct comparison between the two classifications of the sodium content of the chips?",,pending_translation,The interquartile range (IQR) of the brands classified as healthy is greater than the IQR of the brands classified as regular.,65,8.7922
math\scemqa_math,visual_spatial_puzzle,视觉空间与拼图推理,scemqamath00035,scemqamath00035.json,"Nutritionists examined the sodium content of different brands of potato chips. Each brand was classified as either healthy or regular based on how the chips were marketed to the public. The sodium contents, in milligrams (mg) per serving, of the chips are summarized in the boxplots below. Based on the boxplots, which statement gives a correct comparison between the two classifications of the sodium content of the chips?",,pending_translation,The interquartile range (IQR) of the brands classified as healthy is greater than the IQR of the brands classified as regular.,68,8.8366
