dataset,final_category,final_category_zh,canonical_sample_id,sample_file,question,question_zh,translation_status,answer,question_units,complexity_index
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00209,geometry3k00209.json,"If $\overline{PR} \| \overline{KL}, KN=9, LN=16,$ and $PM=2KP$, find $ML$.",,pending_translation,20,15,6.2385
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00353,geometry3k00353.json,"If $\overline{PR} \| \overline{KL}$, $KN=9$, $LN=16$, and $PM=2KP$, find $MN$.",,pending_translation,12,15,6.2385
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00778,geometry3k00778.json,"In $\odot F, \overline{F H} \cong \overline{F L}$ and $\mathrm{FK}=17$. Find $LK$.",,pending_translation,15,16,7.0209
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00864,geometry3k00864.json,"In $\odot F, \overline{F H} \cong \overline{F L}$ and $\mathrm{FK}=17$. Find JH.",,pending_translation,15,16,7.0209
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00714,geometry3k00714.json,QRST is an isosceles trapezoid with median $\overline{XY}$. Find $TS$ if $QR=22$ and $XY=15$.,,pending_translation,8,17,6.6531
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00022,geometry3k00022.json,"If $\overline{PR} \| \overline{WX}$, $WX=10$, $XY=6$, $WY=8$, $RY=5$, and $PS=3$, find $PQ$.",,pending_translation,6,18,6.741
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00637,geometry3k00637.json,"$\overline{BC} \| \overline{DF}$. $AB=x+5$, $BD=12$, $AC=3x+1$, and $CF=15$. Find $x$.",,pending_translation,3,18,6.9493
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00861,geometry3k00861.json,Refer to trapezoid $CDFG$ with median $\overline{HE}$. Let $\overline{YZ}$ be the median of $HEFG$. Find $YZ$.,,pending_translation,34,18,6.5573
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00206,geometry3k00206.json,"In $\odot F$, $\overline{AB} \cong \overline{BC}$, $DF=3x-7$, and $FE=x+9$. What is $x$?",,pending_translation,8,19,7.2131
math\geometry3k,coordinate_geometry,坐标几何,geometry3k00875,geometry3k00875.json,"RSTV is a trapezoid with bases $\overline{RV}$ and $\overline{ST}$ and median $\overline{MN}$. Find $x$ if $MN=60$, $ST=4x-1$, and $RV=6x+11$.",,pending_translation,11,29,5.5732
math\geometry3k,geometry_quadrilateral_polygon,四边形与多边形性质,geometry3k00146,geometry3k00146.json,"If WXYZ is a kite, find $YZ$",,pending_translation,\sqrt { 89 },7,5.5945
math\geometry3k,geometry_quadrilateral_polygon,四边形与多边形性质,geometry3k00318,geometry3k00318.json,"If $WXYZ$ is a kite, find $ZY$.",,pending_translation,8 \sqrt { 10 },7,5.6735
math\geometry3k,geometry_quadrilateral_polygon,四边形与多边形性质,geometry3k00737,geometry3k00737.json,"If $ABCD$ is a kite, find $AB$.",,pending_translation,5,7,5.5932
math\geometry3k,geometry_quadrilateral_polygon,四边形与多边形性质,geometry3k00126,geometry3k00126.json,"WXYZ is a square. If $WT = 3$, find $ZX$.",,pending_translation,6,9,6.0584
math\geometry3k,geometry_quadrilateral_polygon,四边形与多边形性质,geometry3k00805,geometry3k00805.json,"Quadrilateral MNOP is a rhombus. If PR = 12, find RN.",,pending_translation,12,10,6.1551
math\geometry3k,geometry_quadrilateral_polygon,四边形与多边形性质,geometry3k00294,geometry3k00294.json,"JKLM is a rhombus. If $CK = 8$ and $JK = 10$, find $JC$.",,pending_translation,6,12,6.3343
math\geometry3k,similarity_congruence,相似与全等,geometry3k00053,geometry3k00053.json,Each pair of polygons is similar. Find CD.,,pending_translation,\frac { 10 } { 3 },8,5.5761
math\geometry3k,similarity_congruence,相似与全等,geometry3k00078,geometry3k00078.json,Find the scale factor from $W$ to $W'$.,,pending_translation,0.75,8,5.6553
math\geometry3k,similarity_congruence,相似与全等,geometry3k00211,geometry3k00211.json,The pair of polygons is similar. Find AB,,pending_translation,4,8,5.4166
math\geometry3k,similarity_congruence,相似与全等,geometry3k00214,geometry3k00214.json,Each pair of polygons is similar. Find AB.,,pending_translation,\frac { 16 } { 3 },8,5.6561
math\geometry3k,similarity_congruence,相似与全等,geometry3k00639,geometry3k00639.json,Each pair of polygons is similar. Find EG,,pending_translation,15.525,8,5.807
