dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
chemistry\scemqa_chemistry,scemqachemistry00073,scemqachemistry00073.json,393,stoichiometry_reaction_calculation,化学计量与反应计算,Which of the following is true of the reactions shown in the diagram above?,,not_translated_in_full_list,The reaction is exothermic because the reactants are at a higher energy level than the products.,14,6.0895,0.3017,generic_visual
chemistry\scemqa_chemistry,scemqachemistry00074,scemqachemistry00074.json,224,equilibrium_kinetics_gas,化学平衡、动力学与气体,"A solution of carbonic acid, H2CO3, is titrated with sodium hydroxide, NaOH. The following graph is produced. What is the magnitude of the first dissociation constant?",,not_translated_in_full_list,10e-6,29,7.8383,0.3917,chart_like
chemistry\scemqa_chemistry,scemqachemistry00075,scemqachemistry00075.json,264,molecular_structure_smiles_bonds,分子结构、键与 SMILES,"Refer to the following information. Four different acid solutions of 0.0100 M are prepared, and their pH values are recorded on a laptop computer. One of the solutions contains more than just an acid. At the point designated as ""add,"" all four solutions are diluted with an equal volume of water. The bottom line represents solution 1, and the top line represents solution 4. Which acid(s) will require the most 0.0050 M NaOH to neutralize 25.0 mL of a 0.010 M solution of the acid?",,not_translated_in_full_list,They will all require the same volume of NaOH,86,9.1394,0.4097,geometry_diagram
chemistry\scemqa_chemistry,scemqachemistry00076,scemqachemistry00076.json,274,equilibrium_kinetics_gas,化学平衡、动力学与气体,"Refer to the titration curve of a weak base titrated with a strong acid. The pH was measured with a pH meter after small volumes of 0.125 M HCl were added to 25.0 mL of a weak base. Data from that experiment are shown in the graph. For the best results with a visual indicator (one that changes color), what will optimize the results?",,not_translated_in_full_list,Choose an indicator that has a pK that is close to the end point pH.,64,9.2006,0.4547,chart_like
chemistry\scemqa_chemistry,scemqachemistry00077,scemqachemistry00077.json,358,thermochemistry_calorimetry,热化学与量热,"The container with which gas would have the greatest pressure? 10.0 g each of three different gases are present in three glass containers of identical volume, as shown below. The temperature of all three flasks is held constant at 298 K.",,not_translated_in_full_list,$CH_4$,41,8.3159,0.3917,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00078,scemqachemistry00078.json,300,molecular_structure_smiles_bonds,分子结构、键与 SMILES,Use the arrangement of atoms suggested in the skeleton structure above to construct the Lewis structure for the SO$_3$ molecule. Which of the following statements about this molecule is incorrect?,,not_translated_in_full_list,The S–O bond order is 5/3,31,7.4046,0.3467,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00079,scemqachemistry00079.json,250,acid_base_solution,酸碱与溶液性质,Use the following information on the bases in the following diagram to answer questions. Ammonia is only present as a reference. Questions only refer to the other three bases. Which of the following explains why the pH of a hydroxylamine solution is lower than any of the other solutions?,,not_translated_in_full_list,The presence of the very electronegative oxygen inhibits the nitrogen atom from donating its electron pair,49,7.6362,0.3467,generic_visual
chemistry\scemqa_chemistry,scemqachemistry00080,scemqachemistry00080.json,389,acid_base_solution,酸碱与溶液性质,"The diagram below models a change that occurs in matter. Based on what you know about changes in matter, explain why the diagram shows a physical change rather than a chemical change.",,not_translated_in_full_list,The composition of the matter stays the same.,32,7.3697,0.3467,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00081,scemqachemistry00081.json,254,acid_base_solution,酸碱与溶液性质,Use the information on the acids in the following diagram to answer the question. A student prepares three buffer solutions. Each solution is 1.0 M in one of the acids in the table and 1.0 M in its corresponding sodium salt. Which of the solutions has the greatest buffer capacity with respect to added NaOH and why?,,not_translated_in_full_list,All are the same.,57,8.6385,0.3917,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00082,scemqachemistry00082.json,310,periodic_atomic_bonding,周期律、原子与成键,"According to the data in the table above, which of the compounds has the strongest intermolecular forces?",,not_translated_in_full_list,Propylamine,17,6.5106,0.3017,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00083,scemqachemistry00083.json,376,molecular_structure_smiles_bonds,分子结构、键与 SMILES,"What is the S-O bond order in structure B? There are several different potential Lewis diagrams for the sulfate ion, two of which are shown below.",,not_translated_in_full_list,1.5,27,7.7566,0.4057,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00084,scemqachemistry00084.json,293,stoichiometry_reaction_calculation,化学计量与反应计算,"A portion of a mass spectrum of neon is presented above. Estimate the average mass of naturally occurring atoms of neon, assuming that the height of each line represents the relative amount of each mass.",,not_translated_in_full_list,20.3,35,6.6786,0.2567,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00085,scemqachemistry00085.json,357,thermochemistry_calorimetry,热化学与量热,"10.0 g each of three different gases are present in three glass containers of identical volume, as shown below. The temperature of all three flasks is held constant at 298 K. Which of the gases would have the greatest density?",,not_translated_in_full_list,All three gases would have the same density.,40,8.6119,0.3917,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00086,scemqachemistry00086.json,392,thermochemistry_calorimetry,热化学与量热,"In an experiment, a solid 1 molar sample of Substance A was gradually heated by a source of constant energy for several hours, and the temperature was measured periodically. At the end of the heating period, Substance A had been converted to the gas phase. The heating curve produced by this experiment is shown below. During the course of the experiment, Substance A was gradually heated from 100 K to 350 K. When the temperature reached 250 K, the energy absorbed by Substance A?",,not_translated_in_full_list,was used to change from liquid to gas phase.,84,9.3899,0.3917,chart_like
chemistry\scemqa_chemistry,scemqachemistry00087,scemqachemistry00087.json,326,stoichiometry_reaction_calculation,化学计量与反应计算,"A piece of potassium metal is added to a solution of hydrochloric acid, and the metal starts to react. Which of the following is the correct net ionic equation for the reaction that is occurring?",,not_translated_in_full_list,$2H^+(aq) + 2K(s) \rightarrow 2K^+(aq) + H_2(g)$,35,5.7224,0.3017,
chemistry\scemqa_chemistry,scemqachemistry00088,scemqachemistry00088.json,256,stoichiometry_reaction_calculation,化学计量与反应计算,"$N_2O_4(g)\rightleftarrows 2NO_2(g)$ $N_2O_4(g)$ decomposes into $NO_2(g)$ according to the equation above. A pure sample of $N_2O_4(g)$ is placed into a rigid, evacuated, 0.500 L container. The initial pressure of the $N_2O_4(g)$ is 760 atm. The temperature is held constant until the $N_2O_4(g)$ reaches equilibrium with its decomposition products. The figure below shows how the pressure of the system changes while reaching equilibrium. Why does the pressure rise in this experiment?",,not_translated_in_full_list,The number of particles striking the container walls per unit time increases.,96,10.7856,0.5627,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00089,scemqachemistry00089.json,341,acid_base_solution,酸碱与溶液性质,"Data considering the conductivity of four different substances in their various phases is given in the table below. Of the four options, which substance is most likely to be $NaCl$?",,not_translated_in_full_list,Substance B,30,7.8575,0.3467,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00090,scemqachemistry00090.json,265,acid_base_solution,酸碱与溶液性质,"Refer to the following information. Four different acid solutions are prepared, and their pH values are determined and tabulated below. Using the data in the table above, which is the weakest acid?",,not_translated_in_full_list,Acid 4,32,7.5978,0.3467,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00091,scemqachemistry00091.json,278,acid_base_solution,酸碱与溶液性质,"Morphine, $C_{17}H_{19}NO_3$, has a $K_b = 8.0 \times 10^{-7}$. If a 0.00100 M solution of morphine is prepared, the expected pH will be in which one of the following pH ranges?",,not_translated_in_full_list,8 to 10,37,6.5853,0.4187,
chemistry\scemqa_chemistry,scemqachemistry00092,scemqachemistry00092.json,390,thermochemistry_calorimetry,热化学与量热,"In an experiment, a solid 1 molar sample of Substance A was gradually heated by a source of constant energy for several hours and the temperature was measured periodically. At the end of the heating period, Substance A had been converted to the gas phase. The heating curve produced by this experiment is shown below. During the course of the experiment, there was a period of time when the phase of Substance A was in equilibrium with the liquid phase. At what temperature did this occur?",,not_translated_in_full_list,At 150 K,86,9.6271,0.4367,chart_like
chemistry\scemqa_chemistry,scemqachemistry00093,scemqachemistry00093.json,225,equilibrium_kinetics_gas,化学平衡、动力学与气体,"A solution of carbonic acid, H2CO3, is titrated with sodium hydroxide, NaOH. The following graph is produced. If the concentration of the sodium hydroxide is increased prior to repeating the titration, what effect, if any, would that have on the graph?",,not_translated_in_full_list,The equivalence points would be reached with less volume of NaOH added.,44,8.3517,0.4817,chart_like
chemistry\scemqa_chemistry,scemqachemistry00094,scemqachemistry00094.json,328,stoichiometry_reaction_calculation,化学计量与反应计算,"A sample of hydrogen peroxide, $H_2O_2$, will decompose over time. The graph below charts the concentration of an $H_2O_2$ sample over time. What is the rate law for the overall reaction?",,not_translated_in_full_list,Rate = k[$H_2O_2$],37,7.9863,0.3917,chart_like
chemistry\scemqa_chemistry,scemqachemistry00095,scemqachemistry00095.json,219,isomer_stereochemistry_nomenclature,异构、立体化学与命名,"Two half-cells are set up as follows: Half-Cell A: Strip of Cu(s) in $CuNO_3(aq)$ Half-Cell B: Strip of Zn(s) in $Zn(NO_3)_2(aq)$ When the cells are connected according to the following diagram, the following reaction occurs. How many moles of electrons must be transferred to create 127 g of copper?",,not_translated_in_full_list,2 moles of electrons,60,9.2632,0.5087,generic_visual
chemistry\scemqa_chemistry,scemqachemistry00096,scemqachemistry00096.json,402,molecular_structure_smiles_bonds,分子结构、键与 SMILES,"Based on molecular mass and dipole moment of the five compounds in the table below, which should have the highest boiling point?",,not_translated_in_full_list,$CH_3CN$,22,6.7599,0.3017,geometry_diagram
chemistry\scemqa_chemistry,scemqachemistry00097,scemqachemistry00097.json,382,lab_graph_data_interpretation,实验图表与数据分析,Pictured below is a schematic of the Rutherford experiment. Which scattered α-particle gives the best evidence for the nuclear atom?,,not_translated_in_full_list,a,20,6.9305,0.3557,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00098,scemqachemistry00098.json,410,electrochemistry_redox,电化学与氧化还原,The solubility of manganese hydroxide ($Mn(OH)_2$) is 2.2e-5 M. What is the $K_{sp}$ of $Mn(OH)_2$?,,not_translated_in_full_list,4.3e-14,22,5.8458,0.4097,
chemistry\scemqa_chemistry,scemqachemistry00099,scemqachemistry00099.json,325,molecular_structure_smiles_bonds,分子结构、键与 SMILES,"The $K_a$ values for three different weak acids are given below. If the acid is polyprotic, all of the $K_a$ values for that acid are given. If each acid were to be titrated with 0.10 M NaOH, which solution would have the highest pH at the endpoint of the titration when each acid has fully reacted?",,not_translated_in_full_list,Sulfurous,58,9.0013,0.4817,geometry_diagram
chemistry\scemqa_chemistry,scemqachemistry00100,scemqachemistry00100.json,356,thermochemistry_calorimetry,热化学与量热,"If a small, pinhole-size leak were to be drilled into each container, the container with which gas would experience the fastest pressure decrease? 10.0 g each of three different gases are present in three glass containers of identical volume, as shown below. The temperature of all three flasks is held constant at 298 K.",,not_translated_in_full_list,$CH_4$,55,8.6684,0.4457,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00101,scemqachemistry00101.json,339,equilibrium_kinetics_gas,化学平衡、动力学与气体,"At the point at which 20 mL of NaOH has been added, which of the following species is present in the greatest concentration in solution? A 0.10 M solution of NaOH is titrated into 20 mL of $H_2C_2O_4$, a diprotic acid, of an unknown concentration. The pH of the $H_2C_2O_4$ solution is monitored as the NaOH is added to it, resulting in the graph below.",,not_translated_in_full_list,$C_2O_4^{2-}$,75,8.7465,0.4367,chart_like
chemistry\scemqa_chemistry,scemqachemistry00102,scemqachemistry00102.json,232,stoichiometry_reaction_calculation,化学计量与反应计算,"$NO_2$ gas is placed in a sealed, evacuated container and allowed to decompose via the following equation: $2NO_2(g) \leftrightarrow 2NO(g) + O_2(g)$ The graph below indicates the change in concentration for each species over time. As the reaction progresses, what happens to the value of the equilibrium constant $K_p$ if the temperature remains constant?",,not_translated_in_full_list,It stays constant.,62,9.0347,0.5447,chart_like
chemistry\scemqa_chemistry,scemqachemistry00103,scemqachemistry00103.json,306,stoichiometry_reaction_calculation,化学计量与反应计算,A mass spectrum of a naturally occurring sample of an element is shown above. What is the element?,,not_translated_in_full_list,Cl,18,6.0842,0.3017,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00104,scemqachemistry00104.json,230,molecular_structure_smiles_bonds,分子结构、键与 SMILES,Lewis diagrams for the nitrate and nitrite ions are shown below. Choose the statement that correctly describes the relationship between the two ions in terms of bond length and bond energy.,,not_translated_in_full_list,Nitrite has shorter and stronger bonds than nitrate,31,7.4482,0.3017,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00105,scemqachemistry00105.json,283,stoichiometry_reaction_calculation,化学计量与反应计算,The above diagrams show the decomposition of hydrogen peroxide in a sealed container in the presence of a catalyst. What is the overall order of the reaction?,,not_translated_in_full_list,First order,27,7.255,0.3017,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00106,scemqachemistry00106.json,348,electrochemistry_redox,电化学与氧化还原,"A beaker is filled with some 1.0 M $CuSO_4$, and two carbon electrodes are placed in the beaker with a battery wired between them, as shown below. As current is run through the system, solid copper plates out onto the carbon cathode. Which of the following changes would increase the amount of solid copper that is plated out of solution?",,not_translated_in_full_list,Using a 9.0 V battery instead of a 1.5 V battery,61,8.2286,0.3467,circuit_diagram
chemistry\scemqa_chemistry,scemqachemistry00107,scemqachemistry00107.json,262,molecular_structure_smiles_bonds,分子结构、键与 SMILES,"n-pentane ($C_5H_{12}$ or $CH_3CH_2CH_2CH_2CH_3$) and 2,2-dimethylpropane ($C_5H_{12}$ or $(CH_3)_4C$), shown above as space-filling models, each have the same number of carbon and hydrogen atoms but the atoms are arranged differently. n-pentane boils at 36.1 °C, and 2,2-dimethylpropane boils at 9.5 °C. Which statement best explains these data?",,not_translated_in_full_list,The long chains of n-pentane provide more sites for London attractive forces for neighboring molecules to have an effect on each other.,72,9.3811,0.4907,wide_diagram
chemistry\scemqa_chemistry,scemqachemistry00108,scemqachemistry00108.json,370,equilibrium_kinetics_gas,化学平衡、动力学与气体,"Why is the solution acidic at equilibrium? The following curve is obtained during the titration of 30.0 mL of 1.0 M NH3, a weak base, with a strong acid:",,not_translated_in_full_list,The conjugate acid of NH3 is the only ion present at equilibrium.,30,7.1095,0.3017,chart_like
chemistry\scemqa_chemistry,scemqachemistry00109,scemqachemistry00109.json,229,stoichiometry_reaction_calculation,化学计量与反应计算,"Four different acids are added to beakers of water, and the following diagrams represent the species present in each solution at equilibrium. Which acid has the highest pH?",,not_translated_in_full_list,Acid 3,28,7.465,0.3467,generic_visual
chemistry\scemqa_chemistry,scemqachemistry00110,scemqachemistry00110.json,213,chemistry_other,化学综合题,"When in liquid state, which two substances are most likely to be miscible with water?",,not_translated_in_full_list,methanol and ethanal,15,4.6322,0.3017,
