dataset,final_category,final_category_zh,canonical_sample_id,sample_file,question,question_zh,translation_status,answer,question_units,complexity_index
physics\multi_physics,physics_conceptual_judgement,物理概念判断,multiphysics00132,multiphysics00132.json,攀岩运动是一种考验人的意志与心理素质的运动形式，户外攀岩运动更加刺激与惊险。如图所示为一户外攀岩运动的场景与运动线路图，该攀岩爱好者从起点a到b，最终到达c，据此图判断下列说法中正确的是（ ）,攀岩运动是一种考验人的意志与心理素质的运动形式，户外攀岩运动更加刺激与惊险。如图所示为一户外攀岩运动的场景与运动线路图，该攀岩爱好者从起点a到b，最终到达c，据此图判断下列说法中正确的是（ ）,original_zh,攀岩爱好者所走路程要比自起点到终点的位移大,88,8.4484
physics\multi_physics,physics_conceptual_judgement,物理概念判断,multiphysics00238,multiphysics00238.json,如图所示，水平面上停放着A、B两辆小车，质量分别为M和m，M>m，两小车相距为L，人的质量也为m，另有质量不计的硬杆和细绳。第一次人站在A车上，杆插在B车上；第二次人站在B车上，杆插在A车上；若两种情况下人用相同大小的水平作用力拉绳子，使两车相遇，不计阻力，两次小车从开始运动到相遇的时间分别为$t_1$和$t_2$，则（ ）,如图所示，水平面上停放着A、B两辆小车，质量分别为M和m，M>m，两小车相距为L，人的质量也为m，另有质量不计的硬杆和细绳。第一次人站在A车上，杆插在B车上；第二次人站在B车上，杆插在A车上；若两种情况下人用相同大小的水平作用力拉绳子，使两车相遇，不计阻力，两次小车从开始运动到相遇的时间分别为$t_1$和$t_2$，则（ ）,original_zh,$t_1$<$t_2$,137,9.5315
physics\multi_physics,physics_conceptual_judgement,物理概念判断,multiphysics00274,multiphysics00274.json,如图所示，在竖直的墙面上用铰链固定一可绕 O 点自由转动的轻杆，一定长度的轻绳系在轻杆的 A、C 两点，动滑轮跨过轻绳悬吊一定质量的物块。开始时轻杆位于水平方向，轻绳对 A、C 两点的拉力大小分别用 $F_1$、$F_2$ 表示。则下列说法正确的是（ ）,如图所示，在竖直的墙面上用铰链固定一可绕 O 点自由转动的轻杆，一定长度的轻绳系在轻杆的 A、C 两点，动滑轮跨过轻绳悬吊一定质量的物块。开始时轻杆位于水平方向，轻绳对 A、C 两点的拉力大小分别用 $F_1$、$F_2$ 表示。则下列说法正确的是（ ）,original_zh,无论将轻杆怎样转动，则 $F_1$、$F_2$ 均减小,101,8.2928
physics\multi_physics,physics_conceptual_judgement,物理概念判断,multiphysics00088,multiphysics00088.json,磁悬浮高速列车在我国上海已投入运行数年。如图1所示就是磁悬浮的原理，图中A是圆柱形磁铁，B是用高温超导材料制成的超导圆环。将超导圆环B水平放在磁铁A上，它就能在磁力的作用下悬浮在磁铁A的上方空中，则（ ）,磁悬浮高速列车在我国上海已投入运行数年。如图1所示就是磁悬浮的原理，图中A是圆柱形磁铁，B是用高温超导材料制成的超导圆环。将超导圆环B水平放在磁铁A上，它就能在磁力的作用下悬浮在磁铁A的上方空中，则（ ）,original_zh,BC,93,8.9421
physics\multi_physics,physics_conceptual_judgement,物理概念判断,multiphysics00018,multiphysics00018.json,如图所示，滑轮本身的质量可忽略不计，滑轮轴 O 安在一根轻木杆 B 上，一根轻绳 AC 绕过滑轮，A 端固定在墙上，且绳保持水平，C 端挂一重物，BO 与竖直方向夹角为 $\theta=45^{\circ}$，系统保持平衡。若保持滑轮的位置不变，改变 $\theta$ 的大小，则滑轮受到木杆作用力大小变化情况是（ ）,如图所示，滑轮本身的质量可忽略不计，滑轮轴 O 安在一根轻木杆 B 上，一根轻绳 AC 绕过滑轮，A 端固定在墙上，且绳保持水平，C 端挂一重物，BO 与竖直方向夹角为 $\theta=45^{\circ}$，系统保持平衡。若保持滑轮的位置不变，改变 $\theta$ 的大小，则滑轮受到木杆作用力大小变化情况是（ ）,original_zh,不论角 $\theta$ 变大或变小，作用力都不变,108,8.6771
physics\multi_physics,physics_conceptual_judgement,物理概念判断,multiphysics00419,multiphysics00419.json,如图所示，一根绳的两端分别固定在两座猴山的A、B处，A、B两点水平距离为16 m，竖直距离为2 m，A、B间绳长为20 m。质量为10 kg的猴子抓住套在绳子上的滑环从A处滑到B处。以A点所在水平面为参考平面，猴子在滑行过程中重力势能最小值约为（绳处于拉直状态）（ ）,如图所示，一根绳的两端分别固定在两座猴山的A、B处，A、B两点水平距离为16 m，竖直距离为2 m，A、B间绳长为20 m。质量为10 kg的猴子抓住套在绳子上的滑环从A处滑到B处。以A点所在水平面为参考平面，猴子在滑行过程中重力势能最小值约为（绳处于拉直状态）（ ）,original_zh,$-7.5\times10^2\text{ J}$,111,8.7612
physics\multi_physics,physics_conceptual_judgement,物理概念判断,multiphysics00424,multiphysics00424.json,真空中同一平面内，MN直线上固定有电荷量分别为-9Q和+Q的两个点电荷，两者相距为L。以+Q电荷为圆心、半径为L/2画圆，a、b、c、d是圆周上四点，其中a、b在MN直线上，c、d两点连线过+Q且垂直于直线MN。一电荷量为q的负试探电荷在圆周上运动，比较a、b、c、d四点，则下列说法正确的是（ ）,真空中同一平面内，MN直线上固定有电荷量分别为-9Q和+Q的两个点电荷，两者相距为L。以+Q电荷为圆心、半径为L/2画圆，a、b、c、d是圆周上四点，其中a、b在MN直线上，c、d两点连线过+Q且垂直于直线MN。一电荷量为q的负试探电荷在圆周上运动，比较a、b、c、d四点，则下列说法正确的是（ ）,original_zh,c、d两处的电势相等,120,7.1398
physics\multi_physics,physics_conceptual_judgement,物理概念判断,multiphysics00442,multiphysics00442.json,电力工作人员在几百万伏的高压线上进行带电作业，电工全身穿戴带电作业用屏蔽服。屏蔽服是用导电金属材料与纺织纤维混纺交织成布后再做成的服装，下列说法正确的是（ ）,电力工作人员在几百万伏的高压线上进行带电作业，电工全身穿戴带电作业用屏蔽服。屏蔽服是用导电金属材料与纺织纤维混纺交织成布后再做成的服装，下列说法正确的是（ ）,original_zh,BC,73,6.5617
physics\multi_physics,physics_conceptual_judgement,物理概念判断,multiphysics00490,multiphysics00490.json,两个可自由移动的点电荷分别放在 A、B 两处。A 处电荷带正电荷量 $Q_1$，B 处电荷带负电荷量 $Q_2$，且 $|Q_2|=4Q_1$。另取一个可以自由移动的点电荷 $Q_3$，放在 AB 直线上，欲使整个系统处于平衡状态，则（ ） A. $Q_3$ 为负电荷，且放于 A 左方 B. $Q_3$ 为负电荷，且放于 B 右方 C. $Q_3$ 为正电荷，且放于 A、B 之间 D. $Q_3$ 为正电荷，且放于 B 右方,两个可自由移动的点电荷分别放在 A、B 两处。A 处电荷带正电荷量 $Q_1$，B 处电荷带负电荷量 $Q_2$，且 $|Q_2|=4Q_1$。另取一个可以自由移动的点电荷 $Q_3$，放在 AB 直线上，欲使整个系统处于平衡状态，则（ ） A. $Q_3$ 为负电荷，且放于 A 左方 B. $Q_3$ 为负电荷，且放于 B 右方 C. $Q_3$ 为正电荷，且放于 A、B 之间 D. $Q_3$ 为正电荷，且放于 B 右方,original_zh,$Q_3$ 为负电荷，且放于 A 左方,135,9.6685
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00451,multiphysics00451.json,如图所示电路，L1发光，L2、L3不亮，A1有读数，A2没有读数，则产生的故障应是（只有一处有故障）。,如图所示电路，L1发光，L2、L3不亮，A1有读数，A2没有读数，则产生的故障应是（只有一处有故障）。,original_zh,灯泡L2短路,42,7.8832
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00338,multiphysics00338.json,如图所示，两个光滑金属球a、b置于一个桶形容器中，两球的质量ma>mb，对于图中的两种放置方式，下列说法正确的是( ),如图所示，两个光滑金属球a、b置于一个桶形容器中，两球的质量ma>mb，对于图中的两种放置方式，下列说法正确的是( ),original_zh,两种情况对于容器底部的弹力大小相同,48,7.8739
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00189,multiphysics00189.json,绝缘光滑水平面上有两个离得很近的导体环a、b。将条形磁铁沿它们的正中向下移动（不到达该平面），a、b将如何移动（ ）,绝缘光滑水平面上有两个离得很近的导体环a、b。将条形磁铁沿它们的正中向下移动（不到达该平面），a、b将如何移动（ ）,original_zh,a、b将相互远离,49,5.7381
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00271,multiphysics00271.json,A为多匝线圈，与开关、滑动变阻器相连后接入M、N间的交流电源，B为一接有小灯泡的闭合多匝线圈，下列关于小灯泡发光的说法正确的是（ ）,A为多匝线圈，与开关、滑动变阻器相连后接入M、N间的交流电源，B为一接有小灯泡的闭合多匝线圈，下列关于小灯泡发光的说法正确的是（ ）,original_zh,AB,58,8.0795
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00299,multiphysics00299.json,如图所示，两梯形木块A、B叠放在水平地面上，A、B之间的接触面倾斜。A的左侧靠在光滑的竖直墙面上，关于两木块的受力，下列说法正确的是（ ）,如图所示，两梯形木块A、B叠放在水平地面上，A、B之间的接触面倾斜。A的左侧靠在光滑的竖直墙面上，关于两木块的受力，下列说法正确的是（ ）,original_zh,木块A可能受三个力作用,59,8.1397
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00463,multiphysics00463.json,一光滑大圆环固定在桌面上，环面位于竖直平面内，在大圆环上套着一个小环。小环由大圆环的最高点从静止开始下滑，在小环下滑的过程中，大圆环对它的作用力（ ）,一光滑大圆环固定在桌面上，环面位于竖直平面内，在大圆环上套着一个小环。小环由大圆环的最高点从静止开始下滑，在小环下滑的过程中，大圆环对它的作用力（ ）,original_zh,一直不做功,67,6.0442
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00380,multiphysics00380.json,如图所示，A、B为同一水平线上的两个绕绳装置，转动A、B改变绳的长度，使光滑挂钩下的重物C缓慢下降。关于此过程中绳上拉力大小的变化，下列说法中正确的是（ ）,如图所示，A、B为同一水平线上的两个绕绳装置，转动A、B改变绳的长度，使光滑挂钩下的重物C缓慢下降。关于此过程中绳上拉力大小的变化，下列说法中正确的是（ ）,original_zh,逐渐减小,68,8.057
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00202,multiphysics00202.json,如图所示，内壁及碗口光滑的半球形碗固定在水平面上，碗口保持水平。A球、C球与B球分别用两根轻质细线连接。当系统保持静止时，B球对碗壁刚好无压力，图中$\theta=30^\circ$，则A球和C球的质量之比为( ),如图所示，内壁及碗口光滑的半球形碗固定在水平面上，碗口保持水平。A球、C球与B球分别用两根轻质细线连接。当系统保持静止时，B球对碗壁刚好无压力，图中$\theta=30^\circ$，则A球和C球的质量之比为( ),original_zh,$1:\sqrt{3}$,82,8.4162
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00278,multiphysics00278.json,四个半径为r的匀质球在光滑的水平面上堆成锥形，如图所示。下面的三个球A、B、C用绳缚住，绳与三个球心在同一水平面内，D球放在三球上方处于静止状态。如果四个球的质量均为m，则D球对A、B、C三球的压力均为（ ）,四个半径为r的匀质球在光滑的水平面上堆成锥形，如图所示。下面的三个球A、B、C用绳缚住，绳与三个球心在同一水平面内，D球放在三球上方处于静止状态。如果四个球的质量均为m，则D球对A、B、C三球的压力均为（ ）,original_zh,$\frac{\sqrt6}{6}mg$,91,8.7202
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00085,multiphysics00085.json,如图，支架固定在水平地面上，其倾斜的光滑直杆与地面成30°角，两圆环A、B穿在直杆上，并用跨过光滑定滑轮的轻绳连接，滑轮的大小不计，整个装置处于同一竖直平面内。圆环平衡时，绳OA竖直，绳OB与直杆间夹角为30°。则环A、B的质量之比为( ),如图，支架固定在水平地面上，其倾斜的光滑直杆与地面成30°角，两圆环A、B穿在直杆上，并用跨过光滑定滑轮的轻绳连接，滑轮的大小不计，整个装置处于同一竖直平面内。圆环平衡时，绳OA竖直，绳OB与直杆间夹角为30°。则环A、B的质量之比为( ),original_zh,$1:\sqrt{3}$,99,8.3578
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00050,multiphysics00050.json,如图，支架固定在水平地面上，其倾斜的光滑直杆与地面成$30^{\circ}$角，两圆环A、B穿在直杆上，并用跨过光滑定滑轮的轻绳连接，滑轮的大小不计，整个装置处于同一竖直平面内。圆环平衡时，绳OA竖直，绳OB与直杆间夹角为$30^{\circ}$。则环A、B的质量之比为( ),如图，支架固定在水平地面上，其倾斜的光滑直杆与地面成$30^{\circ}$角，两圆环A、B穿在直杆上，并用跨过光滑定滑轮的轻绳连接，滑轮的大小不计，整个装置处于同一竖直平面内。圆环平衡时，绳OA竖直，绳OB与直杆间夹角为$30^{\circ}$。则环A、B的质量之比为( ),original_zh,$1:\sqrt{3}$,101,8.3926
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00417,multiphysics00417.json,"如图所示,一根跨越光滑定滑轮的轻绳,两端各拴有一杂技演员(可视为质点)。a站在地面,b处于高台上,此时绷紧的细绳间夹角为60°且左侧细绳竖直。若b从图示位置由静止开始摆下,当b摆至最低点时,a刚好对地面无压力。不考虑空气阻力,则a与b的质量之比为( )","如图所示,一根跨越光滑定滑轮的轻绳,两端各拴有一杂技演员(可视为质点)。a站在地面,b处于高台上,此时绷紧的细绳间夹角为60°且左侧细绳竖直。若b从图示位置由静止开始摆下,当b摆至最低点时,a刚好对地面无压力。不考虑空气阻力,则a与b的质量之比为( )",original_zh,2∶1,109,8.4756
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00009,multiphysics00009.json,将一光滑轻杆固定在地面上，杆与地面间夹角为$\theta$，一光滑轻环套在杆上。一个大小和质量都不计的滑轮用轻绳OP悬挂在天花板上，用另一轻绳通过滑轮系在轻环上，用手拉住轻绳另一端并使OP恰好在竖直方向，如图所示。现水平向右拉绳，当轻环重新静止不动时，OP绳与天花板之间的夹角为（ ）,将一光滑轻杆固定在地面上，杆与地面间夹角为$\theta$，一光滑轻环套在杆上。一个大小和质量都不计的滑轮用轻绳OP悬挂在天花板上，用另一轻绳通过滑轮系在轻环上，用手拉住轻绳另一端并使OP恰好在竖直方向，如图所示。现水平向右拉绳，当轻环重新静止不动时，OP绳与天花板之间的夹角为（ ）,original_zh,$45^{\circ}+\vartheta/2$,120,8.7388
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00288,multiphysics00288.json,如图所示，位于竖直平面内的固定光滑圆环轨道与水平面相切于M点，与竖直墙相切于A点。竖直墙上另一点B与M的连线和水平面的夹角为60°，C是圆环轨道的圆心。已知在同一时刻a、b两球分别由A、B两点从静止开始沿光滑倾斜直轨道AM、BM运动到M点；c球由C点自由下落到M点。则（ ）,如图所示，位于竖直平面内的固定光滑圆环轨道与水平面相切于M点，与竖直墙相切于A点。竖直墙上另一点B与M的连线和水平面的夹角为60°，C是圆环轨道的圆心。已知在同一时刻a、b两球分别由A、B两点从静止开始沿光滑倾斜直轨道AM、BM运动到M点；c球由C点自由下落到M点。则（ ）,original_zh,c球最先到达M点,120,8.5276
physics\multi_physics,waves_optics_sound,波动、光学与声学,multiphysics00223,multiphysics00223.json,如图2甲是某景点的山坡滑道图片。为了探究滑行者在滑道直线部分AE滑行的时间，技术人员通过测量绘制出如图乙所示的示意图。AC是滑道的竖直高度，D点是AC竖直线上的一点，且有AD＝DE＝10 m。滑道AE可视为光滑，滑行者从坡顶A点由静止开始沿滑道AE向下做直线滑动，g取10 $m\mathrm{/s}^2$，则滑行者在滑道AE上滑行的时间为（ ）,如图2甲是某景点的山坡滑道图片。为了探究滑行者在滑道直线部分AE滑行的时间，技术人员通过测量绘制出如图乙所示的示意图。AC是滑道的竖直高度，D点是AC竖直线上的一点，且有AD＝DE＝10 m。滑道AE可视为光滑，滑行者从坡顶A点由静止开始沿滑道AE向下做直线滑动，g取10 $m\mathrm{/s}^2$，则滑行者在滑道AE上滑行的时间为（ ）,original_zh,2s,135,8.5314
physics\multi_physics,graph_data_interpretation,物理图像与数据解读,multiphysics00371,multiphysics00371.json,如图所示为甲、乙两质点从同一点做直线运动的 v-t 图像。由图像可得,如图所示为甲、乙两质点从同一点做直线运动的 v-t 图像。由图像可得,original_zh,在 t=5s 时刻，甲、乙相距 lm,29,7.5164
physics\multi_physics,graph_data_interpretation,物理图像与数据解读,multiphysics00363,multiphysics00363.json,甲、乙两车在平直公路上同向行驶，其 v-t 图象如图所示。已知两车在 t=30 s 时并排行驶。,甲、乙两车在平直公路上同向行驶，其 v-t 图象如图所示。已知两车在 t=30 s 时并排行驶。,original_zh,在 t=0 s 时，乙车在甲车前 100 m。,36,6.9671
physics\multi_physics,graph_data_interpretation,物理图像与数据解读,multiphysics00290,multiphysics00290.json,甲、乙两质点在一直线上做匀加速直线运动的v-t图象如图所示，3 s末两质点在途中相遇，则两质点出发点间的距离是( ),甲、乙两质点在一直线上做匀加速直线运动的v-t图象如图所示，3 s末两质点在途中相遇，则两质点出发点间的距离是( ),original_zh,甲在乙之前4 m,50,7.6932
physics\multi_physics,graph_data_interpretation,物理图像与数据解读,multiphysics00403,multiphysics00403.json,甲、乙两车某时刻由同一地点沿同一方向开始做直线运动，若以该时刻作为计时起点，得到两车的x-t图象如图所示，则下列说法正确的是,甲、乙两车某时刻由同一地点沿同一方向开始做直线运动，若以该时刻作为计时起点，得到两车的x-t图象如图所示，则下列说法正确的是,original_zh,AC,57,7.9978
physics\multi_physics,graph_data_interpretation,物理图像与数据解读,multiphysics00324,multiphysics00324.json,甲、乙两小车在一条平直的车道上行驶，它们运动的v-t图象如图所示，其中甲的图线为两段相同的圆弧，乙的图线为一条直线，则下列说法正确的是。,甲、乙两小车在一条平直的车道上行驶，它们运动的v-t图象如图所示，其中甲的图线为两段相同的圆弧，乙的图线为一条直线，则下列说法正确的是。,original_zh,BD,61,8.5335
physics\multi_physics,graph_data_interpretation,物理图像与数据解读,multiphysics00030,multiphysics00030.json,甲、乙两车在同一水平道路上，一前一后相距x=4 m，乙车在前，甲车在后。某时刻两车同时开始运动，两车运动的x-t图象如图所示，则下列表述正确的是。,甲、乙两车在同一水平道路上，一前一后相距x=4 m，乙车在前，甲车在后。某时刻两车同时开始运动，两车运动的x-t图象如图所示，则下列表述正确的是。,original_zh,CD,62,8.3385
physics\multi_physics,graph_data_interpretation,物理图像与数据解读,multiphysics00026,multiphysics00026.json,货车和客车在公路上同一车道行驶，客车在前，货车在后。突然出现紧急情况，两车同时刹车。刚开始刹车时两车相距30 m，刹车过程中两车的 v-t 图像如图所示，则下列判断正确的是：,货车和客车在公路上同一车道行驶，客车在前，货车在后。突然出现紧急情况，两车同时刹车。刚开始刹车时两车相距30 m，刹车过程中两车的 v-t 图像如图所示，则下列判断正确的是：,original_zh,两车会在客车停止之后发生追尾事故,74,7.8133
physics\multi_physics,graph_data_interpretation,物理图像与数据解读,multiphysics00105,multiphysics00105.json,货车和客车在公路上同一车道行驶，客车在前，货车在后。突然出现紧急情况，两车同时刹车。刚开始刹车时两车相距30m，刹车过程中两车的v-t图像如图所示，则下列判断正确的是：,货车和客车在公路上同一车道行驶，客车在前，货车在后。突然出现紧急情况，两车同时刹车。刚开始刹车时两车相距30m，刹车过程中两车的v-t图像如图所示，则下列判断正确的是：,original_zh,两车会在客车停止之后发生追尾事故,74,7.8133
physics\multi_physics,astronomy_gravity_orbits,天体引力与轨道,multiphysics00377,multiphysics00377.json,设“珞珈一号”在半径为R的圆周轨道上运行，经过时间t，转过的角度为θ。已知引力常量为G。下列说法正确的是( ),设“珞珈一号”在半径为R的圆周轨道上运行，经过时间t，转过的角度为θ。已知引力常量为G。下列说法正确的是( ),original_zh,BCD,45,7.0446
physics\multi_physics,astronomy_gravity_orbits,天体引力与轨道,multiphysics00193,multiphysics00193.json,三颗相同的质量都是 M 的星球位于边长为 L 的等边三角形的三个顶点上。如果它们中的每一颗都在相互的引力作用下沿外接于等边三角形的圆轨道运行而保持等边三角形不变，下列说法正确的是（ ）,三颗相同的质量都是 M 的星球位于边长为 L 的等边三角形的三个顶点上。如果它们中的每一颗都在相互的引力作用下沿外接于等边三角形的圆轨道运行而保持等边三角形不变，下列说法正确的是（ ）,original_zh,其中一个星球受到另外两个星球的万有引力的合力指向圆心 O,83,6.3724
physics\multi_physics,astronomy_gravity_orbits,天体引力与轨道,multiphysics00020,multiphysics00020.json,金星和地球在同一平面内绕太阳公转，且公转轨道均视为圆形，如图所示，在地球上观测，发现金星与太阳可呈现的视角（太阳与金星均视为质点，它们与眼睛连线的夹角）有最大值，最大视角的正弦值为n，则金星的公转周期为( ),金星和地球在同一平面内绕太阳公转，且公转轨道均视为圆形，如图所示，在地球上观测，发现金星与太阳可呈现的视角（太阳与金星均视为质点，它们与眼睛连线的夹角）有最大值，最大视角的正弦值为n，则金星的公转周期为( ),original_zh,$\sqrt{n^3}$,92,8.4869
physics\multi_physics,astronomy_gravity_orbits,天体引力与轨道,multiphysics00140,multiphysics00140.json,"金星和地球在同一平面内绕太阳公转,且公转轨道均视为圆形,如图所示,在地球上观测,发现金星与太阳可呈现的视角(太阳与金星均视为质点,它们与眼睛连线的夹角)有最大值,最大视角的正弦值为n,则金星的公转周期为( )","金星和地球在同一平面内绕太阳公转,且公转轨道均视为圆形,如图所示,在地球上观测,发现金星与太阳可呈现的视角(太阳与金星均视为质点,它们与眼睛连线的夹角)有最大值,最大视角的正弦值为n,则金星的公转周期为( )",original_zh,$\sqrt{n^3}$,92,8.5085
physics\multi_physics,astronomy_gravity_orbits,天体引力与轨道,multiphysics00244,multiphysics00244.json,中国国家航天局目前计划于2020年发射嫦娥工程第二阶段的月球车“嫦娥四号”。中国探月计划总工程师吴伟仁近期透露，此台月球车很可能在离地球较远的月球背面着陆。假设运载火箭先将“嫦娥四号”月球探测器成功送入太空，由地月转移轨道进入100千米环月轨道后成功变轨到近月点为15千米的椭圆轨道，再从15千米高度降至月球表面成功实现登月。则关于“嫦娥四号”登月过程的说法正确的是( ),中国国家航天局目前计划于2020年发射嫦娥工程第二阶段的月球车“嫦娥四号”。中国探月计划总工程师吴伟仁近期透露，此台月球车很可能在离地球较远的月球背面着陆。假设运载火箭先将“嫦娥四号”月球探测器成功送入太空，由地月转移轨道进入100千米环月轨道后成功变轨到近月点为15千米的椭圆轨道，再从15千米高度降至月球表面成功实现登月。则关于“嫦娥四号”登月过程的说法正确的是( ),original_zh,“嫦娥四号”由地月转移轨道需要减速才能进入100千米环月轨道,164,7.443
physics\multi_physics,astronomy_gravity_orbits,天体引力与轨道,multiphysics00309,multiphysics00309.json,中国国家航天局目前计划于2020年发射嫦娥工程第二阶段的月球车“嫦娥四号”。中国探月计划总工程师吴伟仁近期透露，此台月球车很可能在离地球较远的月球背面着陆。假设运载火箭先将“嫦娥四号”月球探测器成功送入太空，由地月转移轨道进入100千米环月轨道后，成功变轨到近月点为15千米的椭圆轨道，再从15千米高度降至月球表面成功实现登月。则关于“嫦娥四号”登月过程的说法，正确的是（ ）,中国国家航天局目前计划于2020年发射嫦娥工程第二阶段的月球车“嫦娥四号”。中国探月计划总工程师吴伟仁近期透露，此台月球车很可能在离地球较远的月球背面着陆。假设运载火箭先将“嫦娥四号”月球探测器成功送入太空，由地月转移轨道进入100千米环月轨道后，成功变轨到近月点为15千米的椭圆轨道，再从15千米高度降至月球表面成功实现登月。则关于“嫦娥四号”登月过程的说法，正确的是（ ）,original_zh,“嫦娥四号”由地月转移轨道需要减速才能进入100千米环月轨道,164,7.6614
physics\multi_physics,astronomy_gravity_orbits,天体引力与轨道,multiphysics00099,multiphysics00099.json,中国国家航天局目前计划于2020年发射嫦娥工程第二阶段的月球车“嫦娥四号”。中国探月计划总工程师吴伟仁近期透露，此台月球车很可能在离地球较远的月球背面着陆。假设运载火箭先将“嫦娥四号”月球探测器成功送入太空，由地月转移轨道进入100千米环月轨道后，成功变轨到近月点为15千米的椭圆轨道，再从15千米高度降至月球表面并成功实现登月。则关于“嫦娥四号”登月过程的说法，正确的是（ ）,中国国家航天局目前计划于2020年发射嫦娥工程第二阶段的月球车“嫦娥四号”。中国探月计划总工程师吴伟仁近期透露，此台月球车很可能在离地球较远的月球背面着陆。假设运载火箭先将“嫦娥四号”月球探测器成功送入太空，由地月转移轨道进入100千米环月轨道后，成功变轨到近月点为15千米的椭圆轨道，再从15千米高度降至月球表面并成功实现登月。则关于“嫦娥四号”登月过程的说法，正确的是（ ）,original_zh,“嫦娥四号”由地月转移轨道需要减速才能进入100千米环月轨道,165,7.4275
physics\multi_physics,physical_circuit_application,物理电路应用,multiphysics00080,multiphysics00080.json,如图所示，在一空心螺线管内部中点处悬挂一铜环，电路接通瞬间，下列说法正确的是( ),如图所示，在一空心螺线管内部中点处悬挂一铜环，电路接通瞬间，下列说法正确的是( ),original_zh,BC,35,8.0724
physics\multi_physics,physical_circuit_application,物理电路应用,multiphysics00042,multiphysics00042.json,如图所示，接在家庭电路上的理想降压变压器给小灯泡L供电，如果将原、副线圈减少相同匝数，其它条件不变，则（ ）,如图所示，接在家庭电路上的理想降压变压器给小灯泡L供电，如果将原、副线圈减少相同匝数，其它条件不变，则（ ）,original_zh,小灯泡变暗,46,7.7912
physics\multi_physics,physical_circuit_application,物理电路应用,multiphysics00341,multiphysics00341.json,圆环形导体线圈a平放在水平桌面上，在a的正上方固定一竖直螺线管b，二者轴线重合，螺线管b与电源、滑动变阻器连接成如图所示的电路。若将滑动变阻器的滑片P向下滑动，下列表述正确的是( ),圆环形导体线圈a平放在水平桌面上，在a的正上方固定一竖直螺线管b，二者轴线重合，螺线管b与电源、滑动变阻器连接成如图所示的电路。若将滑动变阻器的滑片P向下滑动，下列表述正确的是( ),original_zh,线圈a对水平桌面的压力FN将增大,82,8.1714
physics\multi_physics,physical_circuit_application,物理电路应用,multiphysics00303,multiphysics00303.json,如图，圆环形导体线圈a平放在水平桌面上，在a的正上方固定一竖直螺线管b，二者轴线重合，螺线管与电源和滑动变阻器连接成如图所示的电路。若将滑动变阻器的滑片P向下滑动，下列说法中正确的是（ ）,如图，圆环形导体线圈a平放在水平桌面上，在a的正上方固定一竖直螺线管b，二者轴线重合，螺线管与电源和滑动变阻器连接成如图所示的电路。若将滑动变阻器的滑片P向下滑动，下列说法中正确的是（ ）,original_zh,线圈a对水平桌面的压力FN将增大,85,8.3989
physics\multi_physics,physical_circuit_application,物理电路应用,multiphysics00323,multiphysics00323.json,如图，圆环形导体线圈a平放在水平桌面上，在a的正上方固定一竖直螺线管b，二者轴线重合，螺线管与电源和滑动变阻器连接成如图所示的电路。若将滑动变阻器的滑片P向下滑动，下列说法中正确的是( ),如图，圆环形导体线圈a平放在水平桌面上，在a的正上方固定一竖直螺线管b，二者轴线重合，螺线管与电源和滑动变阻器连接成如图所示的电路。若将滑动变阻器的滑片P向下滑动，下列说法中正确的是( ),original_zh,线圈a对水平桌面的压力FN将增大,85,8.4205
physics\multi_physics,thermo_fluids_gases,热学、流体与气体,multiphysics00388,multiphysics00388.json,假设将来一艘飞船靠近火星时，经历如图所示的变轨过程，则下列说法正确的是（ ）,假设将来一艘飞船靠近火星时，经历如图所示的变轨过程，则下列说法正确的是（ ）,original_zh,若轨道Ⅰ贴近火星表面，测出飞船在轨道Ⅰ上运动的周期，就可以推知火星的密度,33,7.259
physics\multi_physics,thermo_fluids_gases,热学、流体与气体,multiphysics00396,multiphysics00396.json,假设将来一艘飞船靠近火星时，经历如图所示的变轨过程，则下列说法正确的是（ ）,假设将来一艘飞船靠近火星时，经历如图所示的变轨过程，则下列说法正确的是（ ）,original_zh,若轨道Ⅰ贴近火星表面，测出飞船在轨道Ⅰ上运动的周期，就可以推知火星的密度,33,7.259
